sales_direct,olv_imps,value_currency_rate,thanksgivingday_us_ca,cost_remarketing,martinl_kingsday_us_ca,presidentsday_us_ca,independenceday_us_ca,meta_comp_grp,cost_ppc_non_brand,boxingday,sales_emk,eastermonday,sales_ppc_brand,olv_net_spend_eur,eastersunday,radio_net_spend_eur,labourday_de_nw,sales_shop_tripadvisor,clicks_remarketing,sales_interco,mayday_gb_en,sales_shop_googleha,cost_email,sales_strat_part,fb_imps,remembrance_memorialday_us_ca,fb_cost,clicks_shop_trivago,clicks_email,cost_shop_other,brandtv_net_spend_eur,clicks_shop_other,country,weekstart,clicks_shop_googleha,display_imps,cost_ppc_brand,christmasday,christsascensionday_de_nw,cost_shop_tripadvisor,drtv_grp,ooh_net_spend_eur,yt_cost,newyearsday,sales_shop_trivago,stvalentinesday,display_net_spend_eur,whitmonday_de_nw,germanunityday_de_nw,bankholiday_gb_en,ota_comp_grp,clicks_shop_tripadvisor,cost_shop_trivago,sales_retargeting,cost_shop_googleha,cinema_net_spend_eur,sales_shop_other,totbookings,yt_imps,sales_ppc_nonbrand,clicks_ppc_non_brand,print_net_spend_eur,drtv_net_spend_eur,brandtv_grp,clicks_ppc_brand,labourday_us_ca,_source_sheet,country_std,week_start
318786.0,2764224.0,1.0,0.0,140814.80211919412,0.0,0.0,0.0,201.7,2489272.0480945082,0.0,16479.0,0.0,58182.0,56400.21044921875,1.0,0.0,0.0,7746.0,499868.4235044596,1373.0,0.0,27383.0,0.0,39685.0,4870629.0,0.0,33033.43738601318,657516.7291851044,512380.0,126330.33790070175,175845.36,458742.8653752876,de,2018-03-26,373308.5984770652,11622043.0,33512.36304966208,0.0,0.0,108480.80222657102,0.0,0.0,0.0,0.0,26216.0,0.0,49908.96337890625,0.0,0.0,0.0,80.6,181582.42192567536,426537.921048224,5467.0,398389.4068230917,0.0,6320.0,609202.0,0.0,101565.0,2842352.239431595,0.0,0.0,86.3638,488756.56664211967,0.0,Sheet1,140814.80211919412,
325041.0,2140756.0,1.0,0.0,140584.48856057535,0.0,0.0,0.0,186.0,2445690.094058767,0.0,16579.0,1.0,61578.0,28967.3076171875,0.0,0.0,0.0,8418.0,529098.3897607648,1577.0,0.0,29145.0,0.0,41340.0,7766277.0,0.0,59581.492398781906,641364.3821864128,506871.0,124879.7754141298,143602.28,508576.59486513666,de,2018-04-02,373823.43785909127,14384554.0,37708.38654561661,0.0,0.0,117008.99972471726,0.0,0.0,0.0,0.0,26988.0,0.0,49782.89599609375,0.0,0.0,0.0,66.2,196498.86447224885,418981.60098088905,5595.0,412743.6042171319,0.0,6441.0,629444.0,0.0,106742.0,2864046.3015056187,0.0,0.0,71.6996,486672.312975433,0.0,Sheet1,140584.48856057535,
328057.0,1639785.0,1.0,0.0,130887.13988505054,0.0,0.0,0.0,203.4,2488100.5352473357,0.0,17209.0,0.0,63103.0,20202.316162109375,0.0,0.0,0.0,7764.0,513458.2497536924,1819.0,0.0,27838.0,0.0,42648.0,431525.0,0.0,2658.561496423232,619423.8825702667,553156.0,114886.1388321898,126171.79,499893.9597981393,de,2018-04-09,332931.35986418853,10972753.0,42688.2618929602,0.0,0.0,103647.98295137612,0.0,0.0,0.0,0.0,26824.0,0.0,33623.3115234375,0.0,0.0,0.0,71.6,171721.74736128488,415859.2488460541,5224.0,290791.18528390914,0.0,5839.0,633753.0,0.0,107428.0,2829664.8140909784,0.0,0.0,60.3987,502631.718044722,0.0,Sheet1,130887.13988505054,
319492.0,863633.0,1.0,0.0,137286.60911229486,0.0,0.0,0.0,154.3,2407333.116833926,0.0,16693.0,0.0,61761.0,10205.64990234375,0.0,0.0,0.0,7708.0,512193.6741890115,1505.0,0.0,27917.0,0.0,40867.0,5486995.0,0.0,49224.976836176436,579542.2888901234,366663.0,115632.99283740668,131313.84,489898.52138081234,de,2018-04-16,340995.6928714962,5585752.0,41330.84232712737,0.0,0.0,98179.56049805418,0.0,0.0,0.0,0.0,24830.0,0.0,22971.575317382812,0.0,0.0,0.0,85.5,162098.32193686004,406198.7405433487,5163.0,340867.0549121747,0.0,5788.0,616342.0,0.0,104617.0,2774773.994768863,0.0,0.0,59.069,492451.12482377025,0.0,Sheet1,137286.60911229486,
328982.0,0.0,1.0,0.0,152972.76325700467,0.0,0.0,0.0,129.9,2678002.2667078534,0.0,16926.0,0.0,62848.0,0.0,0.0,0.0,0.0,8336.0,570779.723885339,1601.0,0.0,29305.0,0.0,42204.0,7288148.0,0.0,65238.13542104966,589766.2992866039,453343.0,127433.39654617733,154494.31,585034.7243566234,de,2018-04-23,371785.0347176724,2473672.0,35620.34727290947,0.0,0.0,116182.1326312193,0.0,0.0,0.0,0.0,24936.0,0.0,16026.339599609375,0.0,0.0,0.0,131.2,187169.3028818685,385864.9795776643,5687.0,437377.57892539894,0.0,6689.0,639871.0,0.0,112357.0,3050364.624581539,0.0,0.0,74.5612,527795.094800377,0.0,Sheet1,152972.76325700467,
344690.0,0.0,1.0,0.0,163774.38837260843,0.0,0.0,0.0,152.3,2595985.0885693664,0.0,17896.0,0.0,64901.0,0.0,0.0,0.0,1.0,9256.0,631196.7107279688,1629.0,0.0,30266.0,0.0,43641.0,6526494.0,0.0,67948.15253021948,691232.8897628784,523812.0,131688.1373056849,167627.13,604732.7818615076,de,2018-04-30,379715.5437002683,1679373.0,34964.76482828171,0.0,0.0,126483.33420524593,0.0,0.0,0.0,0.0,28454.0,0.0,7516.8853759765625,0.0,0.0,0.0,107.7,200042.01736878022,507264.00289058685,5688.0,483104.7632272311,0.0,6953.0,670189.0,0.0,116815.0,3094527.611463658,0.0,0.0,76.4629,527310.3983662408,0.0,Sheet1,163774.38837260843,
334468.0,14531.0,1.0,0.0,142985.8162665099,0.0,0.0,0.0,152.5,2619877.5950020696,0.0,15856.0,0.0,62631.0,192.75550079345703,0.0,0.0,0.0,8434.0,572982.7622109202,1720.0,1.0,29564.0,0.0,43821.0,7942679.0,0.0,83958.18759840263,673909.7787771225,456477.0,126232.67717104165,157738.21,558098.5933561465,de,2018-05-07,380750.75633092044,1676882.0,42313.53728266638,0.0,1.0,112053.42527058985,0.0,0.0,0.0,0.0,27035.0,0.0,7456.0450439453125,0.0,0.0,0.0,91.6,181501.4011726911,506753.73703002936,5566.0,501168.57715278707,0.0,6243.0,646137.0,0.0,110799.0,3122585.501029186,0.0,0.0,70.5115,530940.3582108453,0.0,Sheet1,142985.8162665099,
336084.0,237078.0,1.0,0.0,145476.8823713598,0.0,0.0,0.0,342.6,2775294.132582625,0.0,16244.0,0.0,64900.0,6028.214920043945,0.0,0.0,0.0,8694.0,564431.0124390445,1805.0,0.0,31189.0,0.0,44267.0,8712102.0,0.0,91495.59690960715,692408.7557125092,502773.0,148201.76780991923,172884.99,570990.9314007477,de,2018-05-14,403286.0033466441,2468539.0,56048.34527040443,0.0,0.0,120755.75571919112,0.0,0.0,0.0,0.0,27179.0,0.0,13975.896667480469,0.0,0.0,0.0,112.2,198451.41734017813,496090.2365181148,5668.0,538606.1864335808,0.0,6030.0,654792.0,0.0,112733.0,3255013.861567799,0.0,0.0,75.5075,579041.8661261054,0.0,Sheet1,145476.8823713598,
346080.0,1442559.0,1.0,0.0,143099.0386992645,0.0,0.0,0.0,344.8,2735118.77077555,0.0,16224.0,0.0,64586.0,25340.215087890625,0.0,0.0,0.0,9170.0,582308.3452192473,1868.0,0.0,30363.0,0.0,43556.0,1474291.0,0.0,14943.209237748339,648231.9507980347,529570.0,148415.33560626005,165932.28,688242.9826615505,de,2018-05-21,413822.76332511526,11226502.0,51794.43046012889,0.0,0.0,162535.4375053214,0.0,0.0,0.0,0.0,24886.0,0.0,24301.97265625,1.0,0.0,0.0,111.9,222815.53302311664,427025.01296836144,5149.0,541098.9276409134,0.0,6284.0,662916.0,0.0,114750.0,3401633.6089896336,0.0,0.0,73.2595,587707.4987372753,0.0,Sheet1,143099.0386992645,
335240.0,1936703.0,1.0,0.0,146146.95375342993,0.0,0.0,0.0,302.3,2600223.394648852,0.0,16665.0,0.0,62231.0,34265.374755859375,0.0,0.0,0.0,9020.0,598367.4363808248,1900.0,0.0,30166.0,0.0,43268.0,4636229.0,1.0,35148.045039886,582015.2378349304,539967.0,133180.99296830266,151264.56,669795.0605118392,de,2018-05-28,401802.3532626821,15580555.0,47801.68659844111,0.0,0.0,155778.2734032008,0.0,0.0,0.0,0.0,23026.0,0.0,26101.218505859375,0.0,0.0,1.0,127.6,221082.99698915856,360455.78164066374,5323.0,551592.2002349083,0.0,5997.0,645624.0,0.0,112788.0,3312664.4829380354,0.0,0.0,76.7388,561355.4710351654,0.0,Sheet1,146146.95375342993,
339776.0,1208374.0,1.0,0.0,156081.13998714022,0.0,0.0,0.0,387.4,2581282.111667625,0.0,16380.0,0.0,64220.0,20681.671264648438,0.0,0.0,0.0,8485.0,602798.5085536396,2070.0,0.0,30184.0,0.0,45067.0,8557945.0,0.0,69260.33185749766,642763.3896169662,525383.0,147041.11621306036,128944.35,697963.1568485496,de,2018-06-04,392451.626325504,11166683.0,49743.434270496575,0.0,0.0,133271.96472404693,0.0,0.0,0.0,0.0,24382.0,0.0,22198.951416015625,0.0,0.0,0.0,167.6,219279.96148687552,443674.2421875,5507.0,533467.6145368145,0.0,6238.0,650147.0,0.0,107838.0,3244201.0987218614,0.0,0.0,73.2644,594161.9887326042,0.0,Sheet1,156081.13998714022,
335065.0,849683.0,1.0,0.0,131478.1312331961,0.0,0.0,0.0,388.4,2570777.1264643082,0.0,15828.0,0.0,63687.0,13651.038940429688,0.0,0.0,0.0,8302.0,531623.1954310928,1987.0,0.0,30603.0,0.0,43998.0,6897517.0,0.0,62100.11657625577,606954.3457965851,386090.0,135568.27089480168,129803.89,584648.9219415088,de,2018-06-11,383987.2352742667,7763391.0,48696.88723174782,0.0,0.0,125350.4770132297,0.0,0.0,0.0,0.0,24218.0,0.0,20293.92236328125,0.0,0.0,0.0,171.0,201654.6822471637,440800.88677453995,5289.0,519023.8640959825,0.0,6394.0,644129.0,0.0,108759.0,3190254.7297450905,0.0,0.0,73.9735,569993.4388553285,0.0,Sheet1,131478.1312331961,
340069.0,797518.0,1.0,0.0,126238.54770760123,0.0,0.0,0.0,452.1,2842936.5774783916,0.0,15658.0,0.0,64923.0,13193.767333984375,0.0,0.0,0.0,8676.0,532477.6941317315,1984.0,0.0,30163.0,0.0,45545.0,3071034.0,0.0,30533.302531271445,627805.054104805,386188.0,157133.08381838718,137838.06,577621.2006416727,de,2018-06-18,380597.9580404024,14046276.0,52666.61589077037,0.0,0.0,132000.22685303492,0.0,0.0,0.0,0.0,24124.0,0.0,38088.59521484375,0.0,0.0,0.0,150.0,211135.47727121302,457359.1780400276,5129.0,517924.0849646359,0.0,6416.0,656744.0,0.0,114057.0,3484448.142113343,0.0,0.0,73.4494,599130.455543359,0.0,Sheet1,126238.54770760123,
338469.0,724000.0,1.0,0.0,137761.6707296354,0.0,0.0,0.0,404.4,2948985.96578169,0.0,14624.0,0.0,63703.0,12685.460083007812,0.0,0.0,0.0,8360.0,550545.7195927851,1980.0,0.0,29925.0,0.0,45197.0,1764527.0,0.0,15017.42779147036,546370.9723091125,410819.0,159006.07758363584,138036.89,640956.9502916237,de,2018-06-25,391445.00717953074,12183826.0,58178.87615850272,0.0,0.0,124377.71794651533,0.0,0.0,0.0,0.0,21213.0,0.0,34144.937744140625,0.0,0.0,0.0,176.7,203184.18025961975,384662.3862476349,5360.0,513604.381978255,0.0,6746.0,651274.0,0.0,115697.0,3594705.377311915,0.0,0.0,76.9042,607614.7742741187,0.0,Sheet1,137761.6707296354,
365007.0,802958.0,1.0,0.0,162355.34295553865,0.0,0.0,1.0,547.0,3437885.3573435526,0.0,17286.0,0.0,70212.0,12916.415405273438,0.0,0.0,0.0,9297.0,671018.9646440053,2073.0,0.0,33050.0,0.0,50655.0,17425.0,0.0,183.6968397974208,617153.7154417038,579259.0,185164.13356902744,123962.95,758151.5467994589,de,2018-07-02,434338.30552634894,10900463.0,60691.61065557013,0.0,0.0,144516.17640573025,0.0,0.0,0.0,0.0,23625.0,0.0,51007.55224609375,0.0,0.0,0.0,263.2,228925.28242171754,463024.6236333847,6266.0,562360.9734524436,0.0,7452.0,714658.0,0.0,129735.0,4110126.5304337814,0.0,0.0,74.3633,671266.9100744296,0.0,Sheet1,162355.34295553865,
370564.0,946120.0,1.0,0.0,183222.0163827605,0.0,0.0,0.0,576.2,3412125.2606895487,0.0,17507.0,0.0,71829.0,15786.760803222656,0.0,0.0,0.0,10191.0,729412.5866194628,2144.0,0.0,32670.0,0.0,51660.0,35686.0,0.0,280.2101350345887,709174.1740560532,624402.0,198340.85161149796,132429.08,892036.825418957,de,2018-07-09,436072.18983823695,10902434.0,65848.03691031031,0.0,0.0,172389.83669031694,0.0,0.0,0.0,0.0,25641.0,0.0,46746.4990234375,0.0,0.0,0.0,273.3,261239.12180883568,537373.9183764458,6601.0,570654.4451080747,0.0,7679.0,727354.0,0.0,130868.0,4184266.1505443747,0.0,0.0,85.2093,705043.7767873859,0.0,Sheet1,183222.0163827605,
375425.0,1389159.0,1.0,0.0,179145.93361300637,0.0,0.0,0.0,558.1,3478789.21081244,0.0,18423.0,0.0,73328.0,24088.565185546875,0.0,0.0,0.0,10267.0,728444.2745041072,2132.0,0.0,33628.0,0.0,53002.0,29526.0,0.0,251.75759678110845,797871.1868782043,589833.0,190087.62606343915,151231.89,1014438.2056202923,de,2018-07-16,447173.59596547397,11568616.0,74327.18357061101,0.0,0.0,165016.4896061632,0.0,0.0,0.0,0.0,28536.0,0.0,40518.08349609375,0.0,0.0,0.0,122.1,261913.02817254708,556997.1726016998,6770.0,550881.2151252793,0.0,7988.0,742666.0,0.0,133167.0,4362521.983697922,0.0,0.0,95.47,730048.7398982374,0.0,Sheet1,179145.93361300637,
351089.0,1905438.0,1.0,0.0,149672.8256577094,0.0,0.0,0.0,512.5,3048942.4628572315,0.0,16665.0,0.0,67013.0,34353.58837890625,0.0,0.0,0.0,9252.0,606206.6139186202,2161.0,0.0,30651.0,0.0,49700.0,3435147.0,0.0,18790.524340808748,755510.2081546783,650555.0,198060.1175940354,192705.6,1105121.22290489,de,2018-07-23,410669.50121574034,15070555.0,58624.93448863503,0.0,0.0,144221.41653410703,0.0,0.0,0.0,0.0,26671.0,0.0,40017.94384765625,0.0,0.0,0.0,132.9,231151.75392151694,512818.54581499094,6527.0,483712.04988861963,0.0,7372.0,689426.0,0.0,122325.0,4060709.8956824094,0.0,0.0,119.7048,685586.3518672651,0.0,Sheet1,149672.8256577094,
360134.0,1575008.0,1.0,0.0,174645.28628604228,0.0,0.0,0.0,437.9,2998378.5390066346,0.0,15825.0,0.0,68496.0,25915.92724609375,0.0,0.0,0.0,9260.0,725897.3663743563,2325.0,0.0,31065.0,0.0,51706.0,11212425.0,0.0,69811.22487288734,782008.6426725388,463665.0,201675.8482226624,136555.66,1125263.3329743082,de,2018-07-30,416263.3692593285,15400346.0,55457.71556833818,0.0,0.0,138421.6236352009,0.0,0.0,0.0,0.0,27838.0,0.0,51928.9853515625,0.0,0.0,0.0,92.5,219367.33467092982,550478.5054945946,6505.0,448917.7664677493,0.0,7264.0,706299.0,0.0,125881.0,4009511.2414547997,0.0,0.0,83.098,691420.3772221273,0.0,Sheet1,174645.28628604228,
366454.0,1475791.0,1.0,0.0,159011.8735125566,0.0,0.0,0.0,402.1,3011410.7559316717,0.0,15699.0,0.0,69095.0,23871.667236328125,0.0,0.0,0.0,9437.0,648784.9598140629,2150.0,0.0,32278.0,0.0,52519.0,14730036.0,0.0,98608.10635461619,790721.7350702287,471842.0,185345.6454493422,134819.14,966775.5324455956,de,2018-08-06,441082.8761950837,16368140.0,52061.766396549865,0.0,0.0,150224.51914335543,0.0,0.0,0.0,0.0,28872.0,0.0,51205.60693359375,0.0,0.0,0.0,171.2,225831.12022600466,571511.1736717224,6189.0,487392.4249507698,0.0,6563.0,716562.0,0.0,127306.0,3854336.674976946,0.0,0.0,89.7251,686122.9518145113,0.0,Sheet1,159011.8735125566,
365515.0,1621396.0,1.0,0.0,154151.84956608948,0.0,0.0,0.0,328.1,3071686.766024993,0.0,14555.0,0.0,69190.0,26717.703125,0.0,0.0,0.0,9399.0,631885.0314318105,2042.0,0.0,31069.0,0.0,54077.0,16999374.0,0.0,117781.3838838775,778094.0330266953,0.0,213796.2240362562,136471.37,995698.6888957998,de,2018-08-13,434141.59967359505,11103265.0,51571.56648481517,0.0,0.0,156176.3961751461,0.0,0.0,0.0,0.0,30726.0,0.0,35915.64697265625,0.0,0.0,0.0,188.2,230586.16166305542,588003.5460481644,6061.0,453073.5781207131,0.0,7691.0,717605.0,0.0,127280.0,3879477.6414528354,0.0,0.0,101.0149,682063.170254706,0.0,Sheet1,154151.84956608948,
362273.0,1491038.0,1.0,0.0,145044.25797448342,0.0,0.0,0.0,288.5,2973685.718465144,0.0,14875.0,0.0,69443.0,25209.462890625,0.0,0.0,0.0,9118.0,573703.1573878464,2260.0,0.0,30461.0,0.0,54298.0,20942493.0,0.0,144552.62848393986,768838.3471593857,55947.0,202655.75555256972,141656.12,907796.2508278459,de,2018-08-20,422538.0508848951,10069689.0,47314.178603536086,0.0,0.0,140539.8305733204,0.0,0.0,30323.67333984375,0.0,30803.0,0.0,37371.1015625,0.0,0.0,0.0,152.9,218178.7605714798,621864.4240050316,5624.0,434128.9990716759,0.0,7425.0,712832.0,3499199.0,126252.0,3849734.5705106426,0.0,0.0,107.2885,669120.526305414,0.0,Sheet1,145044.25797448342,
364441.0,1153290.0,1.0,0.0,155975.67352046078,0.0,0.0,0.0,172.4,2927617.984717221,0.0,14329.0,0.0,69712.0,21300.606079101562,0.0,0.0,0.0,8811.0,564866.5791766321,2279.0,0.0,31773.0,0.0,54201.0,27371138.0,0.0,176510.99235141263,653205.9293088913,417767.0,187537.11110276033,161436.89,797440.9278359576,de,2018-08-27,424316.5443241527,8627869.0,41581.072362628176,0.0,0.0,132898.08070755005,0.0,0.0,37375.875,0.0,28065.0,0.0,26741.148193359375,0.0,0.0,1.0,150.1,212712.60879039764,532485.5763323307,5582.0,435386.3901608304,0.0,7669.0,712888.0,5197038.0,126026.0,3778692.1531351795,0.0,0.0,100.4809,646926.5215031639,0.0,Sheet1,155975.67352046078,
371280.0,1482818.0,1.0,0.0,139609.9626854733,0.0,0.0,0.0,132.0,2857178.8875490306,0.0,14377.0,0.0,70430.0,31143.396484375,0.0,0.0,0.0,8503.0,499724.2163423589,2495.0,0.0,31645.0,0.0,56306.0,24466440.0,0.0,154140.0504265038,627913.2782402039,414857.0,163740.20681925782,189513.08,734246.9048244202,de,2018-09-03,421597.2098654644,11410751.0,52312.09631890616,0.0,0.0,129198.32277482748,0.0,0.0,43918.216796875,0.0,27807.0,0.0,38341.504638671875,0.0,0.0,0.0,122.7,206983.34200033545,533770.878414154,5213.0,422860.6663254089,0.0,7751.0,722846.0,5684883.0,127039.0,3644578.511558404,0.0,0.0,79.2632,649249.6947104256,1.0,Sheet1,139609.9626854733,
370608.0,1456721.0,1.0,0.0,123212.02309817019,0.0,0.0,0.0,111.2,2722074.673523235,0.0,14154.0,0.0,68518.0,30215.39453125,0.0,0.0,0.0,8342.0,472071.68424492056,2406.0,0.0,33244.0,0.0,56728.0,26380767.0,0.0,166788.88554157314,651953.8702630997,253889.0,162233.62927688967,218063.76,748469.3262552371,de,2018-09-10,437557.1364186451,10956709.0,48768.510389861905,0.0,0.0,132214.38133178023,0.0,0.0,49524.328125,0.0,29023.0,0.0,36758.304443359375,0.0,0.0,0.0,129.5,199313.2495061953,606476.8769402504,4878.0,464030.27027741214,0.0,7735.0,718889.0,5671684.0,123253.0,3496804.371549517,0.0,0.0,104.0486,646032.0754141484,0.0,Sheet1,123212.02309817019,
367528.0,1409696.0,1.0,0.0,70619.14740606585,0.0,0.0,0.0,97.6,2616586.245645149,0.0,14621.0,0.0,66894.0,27399.67333984375,0.0,0.0,0.0,8049.0,297125.0970153132,2587.0,0.0,33351.0,0.0,56804.0,28295793.0,0.0,190396.43255533662,584579.438539505,418798.0,179772.4070309489,278090.53,653790.8418768292,de,2018-09-17,433909.1239611538,12778119.0,52528.09352779371,0.0,0.0,123370.90840546618,0.0,0.0,27312.8623046875,0.0,26422.0,0.0,49143.47216796875,0.0,0.0,0.0,152.4,191919.59267060246,531391.1087822914,3058.0,478454.6196483208,0.0,7625.0,706633.0,3100918.0,119694.0,3364375.1932309736,0.0,0.0,125.3837,630353.9150541237,0.0,Sheet1,70619.14740606585,
350817.0,1209437.0,1.0,0.0,64766.6774849172,0.0,0.0,0.0,79.9,2405834.881453817,0.0,14337.0,0.0,62361.0,20496.660278320312,0.0,0.0,0.0,7876.0,268531.186121393,2404.0,0.0,32551.0,0.0,53357.0,27715405.0,0.0,194739.93509725295,495605.28806591034,308011.0,172332.90941177288,271201.21,602067.3621784135,de,2018-09-24,415492.7366099227,17302575.0,54018.46279006359,0.0,0.0,106422.28066458488,0.0,0.0,35143.244140625,0.0,23820.0,0.0,67318.857421875,0.0,0.0,0.0,130.0,180989.03016345276,418274.4597358703,2541.0,462527.6146273069,0.0,7407.0,671880.0,3604790.0,114409.0,3043034.1206850577,0.0,0.0,117.2001,556738.6336768399,0.0,Sheet1,64766.6774849172,
354480.0,2238942.0,1.0,0.0,61507.669521201584,0.0,0.0,0.0,82.2,2508613.8443308007,0.0,14478.0,0.0,64861.0,37041.080078125,0.0,0.0,0.0,8824.0,249555.91350273442,2408.0,0.0,32229.0,0.0,53448.0,23471786.0,0.0,150174.80882929196,486874.44997119904,403414.0,186594.24490108975,141502.6,729309.6398929246,de,2018-10-01,421285.15939026914,6955553.0,68644.81739965673,0.0,0.0,127589.88506889343,0.0,0.0,21982.5419921875,0.0,23370.0,0.0,45882.74951171875,0.0,1.0,0.0,59.1,199452.5086069107,406038.1567401886,2817.0,455028.60337155353,0.0,8503.0,685168.0,2412785.0,119750.0,3179933.1216766387,0.0,0.0,57.2163,585409.8870959379,0.0,Sheet1,61507.669521201584,
347293.0,1258629.0,1.0,0.0,56487.450817653684,0.0,0.0,0.0,104.6,2280488.9253237452,0.0,13822.0,0.0,63898.0,24859.12158203125,0.0,0.0,0.0,8235.0,228159.05973333033,2012.0,0.0,31502.0,0.0,51434.0,25810257.0,0.0,164239.73211523524,460543.922911644,361853.0,178085.63095305712,136841.84,752652.4184490613,de,2018-10-08,412402.9111484239,4241455.0,69316.71292862532,0.0,0.0,130301.00431919098,0.0,0.0,0.0,0.0,22183.0,0.0,28278.543701171875,0.0,0.0,0.0,46.5,197867.2879562378,396826.06741809845,2382.0,451671.86910405534,0.0,8123.0,659719.0,0.0,108835.0,2929127.168901279,0.0,0.0,48.0811,600738.3426093899,0.0,Sheet1,56487.450817653684,
339399.0,0.0,1.0,0.0,57451.2720163293,0.0,0.0,0.0,85.4,1896308.4848659213,0.0,13470.0,0.0,65400.0,0.0,0.0,0.0,0.0,7935.0,221783.0548995797,1775.0,0.0,31008.0,0.0,50239.0,15399731.0,0.0,80184.05491526454,422815.27717876434,50472.0,173806.63260844434,150097.01,710981.193365173,de,2018-10-15,407728.0624245832,3071317.0,53159.395289451655,0.0,0.0,127697.0738530159,0.0,0.0,0.0,0.0,20578.0,0.0,19489.196533203125,0.0,0.0,0.0,8.3,194454.0708551407,357165.0915660858,2483.0,441404.84410526557,0.0,7902.0,640688.0,0.0,100499.0,2702582.2209858177,0.0,0.0,50.7879,596139.604524564,0.0,Sheet1,57451.2720163293,
331757.0,0.0,1.0,0.0,53341.96049518151,0.0,0.0,0.0,68.6,1942915.94421591,0.0,13485.0,0.0,63529.0,0.0,0.0,0.0,0.0,8154.0,199804.95753732836,1734.0,0.0,29664.0,0.0,49176.0,15011123.0,0.0,76285.09649708243,386804.19546699524,231180.0,169686.47834529146,169184.13,650542.2228346071,de,2018-10-22,396323.0126554989,2542902.0,55231.499682140406,0.0,0.0,134909.46114635468,0.0,0.0,0.0,0.0,18742.0,0.0,18563.965576171875,0.0,0.0,0.0,9.6,203740.43457508087,329047.8695306778,2103.0,419168.5114676228,0.0,7587.0,626761.0,0.0,100830.0,2749593.3755502594,0.0,0.0,61.8264,576894.9858705164,0.0,Sheet1,53341.96049518151,
324482.0,0.0,1.0,0.0,44431.17987248346,0.0,0.0,0.0,60.2,1895826.5398555622,0.0,12972.0,0.0,60707.0,0.0,0.0,0.0,0.0,7903.0,178878.59271038597,1769.0,0.0,27620.0,0.0,48067.0,15470952.0,0.0,74513.24266199848,330676.143242836,289161.0,151639.0593410705,152856.74,647024.3590113416,de,2018-10-29,370985.93226781354,2619132.0,54935.04778918736,0.0,0.0,130801.32992922796,0.0,0.0,27878.5224609375,0.0,15531.0,0.0,17969.641479492188,0.0,0.0,0.0,13.1,202109.7744083747,262159.5823287964,1965.0,382011.6395672337,0.0,6944.0,605426.0,3523628.0,97466.0,2676843.7969207307,0.0,0.0,59.7342,542300.8310932677,0.0,Sheet1,44431.17987248346,
327563.0,0.0,1.0,0.0,47423.13105521334,0.0,0.0,0.0,64.1,1944674.6329160193,0.0,12873.0,0.0,62544.0,0.0,0.0,0.0,0.0,7991.0,196813.99831781085,1682.0,0.0,29252.0,0.0,51703.0,9541245.0,0.0,48195.97140811877,316570.390914917,0.0,137875.45669979736,119840.52,627186.5077609074,de,2018-11-05,366643.6902720827,2466757.0,53636.421114161894,0.0,0.0,129342.24967288971,0.0,0.0,40031.74169921875,0.0,15097.0,0.0,16232.875732421875,0.0,0.0,0.0,25.1,204317.24489498138,238418.94611549377,1996.0,392655.0948052959,0.0,6164.0,617085.0,5000284.0,100220.0,2609413.9650687356,0.0,0.0,44.7265,539892.354852574,0.0,Sheet1,47423.13105521334,
312929.0,0.0,1.0,0.0,39188.509085702586,0.0,0.0,0.0,59.1,1908875.3264586646,0.0,12320.0,0.0,60086.0,0.0,0.0,0.0,0.0,6799.0,140440.1079702392,1694.0,0.0,27357.0,0.0,49469.0,11339307.0,0.0,65733.65625103892,350875.99538517,189405.0,134287.07083482487,128771.65,595421.8273431358,de,2018-11-12,346807.8848100559,4014439.0,59945.355443014596,0.0,0.0,111660.39387130737,0.0,0.0,44492.98681640625,0.0,16025.0,0.0,32770.740234375,0.0,0.0,0.0,6.1,172572.22437477112,296443.0134034157,1964.0,390960.89864764863,0.0,5827.0,588560.0,5090601.0,94090.0,2547846.19403828,0.0,0.0,47.5507,536757.3003210964,0.0,Sheet1,39188.509085702586,
306205.0,0.0,1.0,1.0,54888.72157941866,0.0,0.0,0.0,57.1,1882236.0869178164,0.0,15088.0,0.0,57347.0,0.0,0.0,0.0,0.0,7160.0,180984.23757921785,1614.0,0.0,26034.0,0.0,50038.0,12362224.0,0.0,88142.65810190253,295911.7609977722,367227.0,122038.58004692942,129334.68,522139.61415232276,de,2018-11-19,323437.2157701219,3999696.0,63955.8840803607,0.0,0.0,117294.88392734528,0.0,0.0,43374.23876953125,0.0,14023.0,0.0,29510.296875,0.0,0.0,0.0,5.5,175078.47389507294,240753.17911863327,2230.0,362674.66516737564,0.0,5595.0,576122.0,4520373.0,90788.0,2440939.9092444987,0.0,0.0,54.976,511209.24400048284,0.0,Sheet1,54888.72157941866,
