weekstart,country,pred,actual,email_spend_eur,ppc_non_brand_spend_eur,ppc_brand_spend_eur,shop_other_spend_eur,trivago_spend_eur,tripadvisor_spend_eur,googleha_spend_eur,remarketing_spend_eur,display_spend_eur,yt_spend_eur,fb_spend_eur,olv_spend_eur,brandtv_spend_eur,drtv_spend_eur,ooh_spend_eur,radio_spend_eur,print_spend_eur,cinema_spend_eur,baseline
2018-01-01,de,683041.5223784806,709798.0,0.0,621439.4307869991,0.0,531566.0756216838,53515.225082060555,387026.31641703343,415880.2588449846,345738.79713295714,0.0,0.0,0.0,0.0,20874.546169411275,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,de,703810.6030218957,738313.0,0.0,640729.3591016467,0.0,550567.0131047766,54793.304331760504,399336.5120792548,430413.54656503757,357128.87725054205,0.0,0.0,0.0,0.0,21399.319830126246,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15,de,695894.2312734682,716162.0,0.0,633994.1041699606,0.0,544657.1201115709,53573.941510607605,393905.2779129607,425827.6796901838,353716.4158294726,0.0,0.0,0.0,0.0,21290.44090736378,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,de,691814.3516009237,691435.0,0.0,630287.5608566711,0.0,540399.8811978482,53529.28583269345,391054.3613192136,423479.3004308752,348710.9475883096,0.0,0.0,0.0,0.0,21487.052783749183,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,de,669775.5711562046,686802.0,0.0,608734.3935910409,0.0,522459.1484820754,51621.29370311776,378802.2419180009,410650.82577537926,335968.5247502299,0.0,0.0,0.0,0.0,21317.433945624158,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,de,643967.5560407653,639436.0,0.0,585000.45062016,0.0,498713.51474358223,48955.28536103736,362368.00499282556,394295.45416969975,324676.5650904207,0.0,0.0,0.0,0.0,20510.029585872428,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,de,649043.3447988083,646776.0,0.0,589459.4633005825,0.0,502534.862278468,49528.866335382336,364565.5758733352,397116.0298774791,327747.46128608694,0.0,0.0,0.0,0.0,20688.359442781657,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-19,de,662866.3186550101,647490.0,0.0,602519.8717339981,0.0,517004.5074428299,50497.16618237551,372425.2084084297,405115.05574732285,335947.48603761,0.0,0.0,0.0,0.0,21045.02684331755,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,de,663252.991793596,661352.0,0.0,601126.6269837291,0.0,518268.2249159642,50635.92841873958,371557.7516302778,406022.60701408226,331982.7269951288,0.0,0.0,0.0,0.0,21620.827039820142,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,de,659586.0906451917,681513.0,0.0,596723.03746918,0.0,516731.6824232649,50554.38848656975,370242.40549006074,403197.5499285754,328024.78421031026,0.0,0.0,0.0,0.0,21431.42035955109,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,de,668767.7652267358,694060.0,0.0,605088.4499428204,0.0,521610.3663951295,51375.82752694783,377236.9372336291,409730.327589664,334504.3853445066,0.0,0.0,0.0,0.0,21656.93571784743,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,de,662939.5688686476,663915.0,0.0,600529.5639928185,0.0,513121.9461624556,50781.963951030164,372182.2128181535,405681.9989019288,332057.7688357516,0.0,0.0,0.0,0.0,21831.346504750778,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,de,602488.7827707228,609202.0,0.0,545011.2205964965,0.0,463661.61945304833,45909.84035471897,336950.7709639665,366273.2259229205,300458.9114223846,0.0,0.0,0.0,0.0,20210.32441563392,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,de,626762.4850130407,629444.0,0.0,566800.4323542429,0.0,482133.5124471214,47696.221453720704,351999.4617225292,381660.7637546964,312534.13701278524,0.0,0.0,0.0,0.0,20677.84533850744,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,de,595933.8310652645,633753.0,0.0,539077.352605727,0.0,456978.0103131764,45325.003322584205,332437.63360161753,356885.7239844843,295915.07403778547,0.0,0.0,0.0,0.0,19450.050792910508,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,de,601052.6290302406,616342.0,0.0,543405.055479022,0.0,461016.6674579055,45634.51154774288,334273.26192345016,362716.76590254874,299297.03566370957,0.0,0.0,0.0,0.0,19682.729759065085,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,de,650184.1875801578,639871.0,0.0,588875.4244148819,0.0,500529.517125756,49176.1048109805,365010.55473072693,396991.14877116436,325812.8573599413,0.0,0.0,0.0,0.0,21580.409299779567,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,de,653853.7019510844,670189.0,0.0,591892.1874717996,0.0,503970.77875920176,50463.64399950893,368787.01200458966,401063.46935903374,328945.5117033815,0.0,0.0,0.0,0.0,21847.890740278643,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,de,608278.9297414267,646137.0,0.0,550720.5001142968,0.0,468104.03165478096,46942.78905392485,340802.13434943644,373734.6715393908,303618.06086066546,0.0,0.0,0.0,0.0,20224.047175285872,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,de,648619.5238658554,654792.0,0.0,587805.5314786664,0.0,502115.211551409,49978.15728163021,364907.30056936736,399825.2820170444,324080.40936348,0.0,0.0,0.0,0.0,21727.696341522853,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,de,672959.6867262803,662916.0,0.0,609716.5866210058,0.0,520984.9585515413,51284.075279093,384716.8179671485,414915.67367477156,335918.48286907905,0.0,0.0,0.0,0.0,22467.62262449565,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,de,635240.3839289543,645624.0,0.0,575058.4251798842,0.0,489829.1830733721,47801.23873798491,362335.8784232886,391999.20396985067,317480.64829745295,0.0,0.0,0.0,0.0,21047.749246652587,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,de,638470.1501225976,650147.0,0.0,577911.6047088036,0.0,494116.545958931,48793.65664875903,361136.86529367947,393398.4377232637,320315.86769928597,0.0,0.0,0.0,0.0,20876.272694816464,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,de,621328.6701504315,644129.0,0.0,562357.6537564951,0.0,479417.37751247524,47460.86269961868,350269.9755811497,382360.7962899141,308607.1089782726,0.0,0.0,0.0,0.0,20327.07356985903,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,de,642023.8457673369,656744.0,0.0,582059.0931896671,0.0,498065.83931736345,49175.363405478885,362957.91725821135,395058.39006496174,318119.81257460424,0.0,0.0,0.0,0.0,21109.4797627629,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,de,653072.9738221123,651274.0,0.0,592431.5954069687,0.0,506854.12061332073,49383.073921358446,368008.70126768923,401704.450639667,325266.7370578426,0.0,0.0,0.0,0.0,21475.342020977754,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,de,717492.8804329927,714658.0,0.0,652480.378561625,0.0,559879.0300201154,55005.72040139837,407613.0663816031,443141.5874080569,360780.75730668055,0.0,0.0,0.0,0.0,23382.84808304999,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,de,747415.2623772057,727354.0,0.0,679610.1205522395,0.0,584632.5866802878,57927.726795617375,428610.25426297536,461926.0134359076,378434.5989054079,0.0,0.0,0.0,0.0,24492.945821606787,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,de,732885.2553535635,742666.0,0.0,666603.2165560266,0.0,572417.1692523658,56949.83454742329,419310.81429488247,452228.3023007974,370603.26937243895,0.0,0.0,0.0,0.0,24282.629930424388,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-23,de,714051.4293151817,689426.0,0.0,648099.462851709,0.0,558507.7088328659,55153.49975847418,405613.45789988124,438012.9228195253,357364.4265262821,0.0,0.0,0.0,0.0,24131.13831403223,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,de,716436.6216730129,706299.0,0.0,650087.5594226191,0.0,560725.7271900652,55624.1116777322,406069.4530813472,437970.7413179984,361760.3277284943,0.0,0.0,0.0,0.0,23537.840242410777,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,de,737928.015538316,716562.0,0.0,669635.8828411415,0.0,575844.9399301697,57448.72151319124,420093.6672285837,452816.22165304056,370611.31404984574,0.0,0.0,0.0,0.0,24218.113869395223,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,de,762464.6536979288,717605.0,0.0,692124.4875019253,0.0,597954.057887555,59481.21763844369,434962.51466205827,466306.6980387519,382247.55958060286,0.0,0.0,0.0,0.0,25048.758796904352,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,de,743818.9094162146,712832.0,0.0,674843.0004393782,0.0,582254.5826630192,58261.354363146704,421935.0680122917,454005.9536828301,371581.7971549432,0.0,0.0,0.0,0.0,24511.980149776675,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,de,733435.2957328067,712888.0,0.0,665252.6640195368,0.0,572575.47675361,56806.41981425753,414788.5148829881,447728.10417912935,367944.73156323115,0.0,0.0,0.0,0.0,24431.663625052315,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,de,729222.0559996988,722846.0,0.0,661167.1850182733,0.0,566551.2799607604,56490.01052087161,411773.03357808926,444553.3826809384,363477.19978567155,0.0,0.0,0.0,0.0,24610.570415170747,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,de,718736.1830979391,718889.0,0.0,651139.5217960661,0.0,558219.2485671353,56195.20575830934,406361.72820007225,440047.313574711,355617.4596328361,0.0,0.0,0.0,0.0,24531.953137341305,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,de,704843.044902982,706633.0,0.0,638133.7084561391,0.0,549435.232104697,54583.70055667299,397004.5037427758,432148.0280702872,337009.15641694627,0.0,0.0,0.0,0.0,24525.26128362515,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,de,677996.9835620367,671880.0,0.0,612963.0231678137,0.0,527716.8131069529,51588.658153633005,378774.9666426384,415042.78991942084,322385.76157414366,0.0,0.0,0.0,0.0,23544.76486436301,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,de,676950.2889350898,685168.0,0.0,612448.6719052178,0.0,528385.4962872814,51395.46777474275,381995.5524858662,414090.2461272498,320818.6885203474,0.0,0.0,0.0,0.0,22306.37372199993,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,de,666889.986518275,659719.0,0.0,602373.009312704,0.0,519677.00860354013,50545.194910621154,376750.05208922725,407797.1132971231,314306.68332185445,0.0,0.0,0.0,0.0,21913.849854395376,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,de,622335.5780122981,640688.0,0.0,560330.5976394014,0.0,484539.6967667878,46797.894348011934,351193.21154296986,380148.5322183891,293632.21061773924,0.0,0.0,0.0,0.0,20606.996252822457,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,de,625924.7405368976,626761.0,0.0,563803.2745677772,0.0,486918.0554885772,46777.52106174023,354275.35798252415,381425.0057142129,293893.46991229645,0.0,0.0,0.0,0.0,20930.47550000099,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,de,607727.0621365411,605426.0,0.0,547175.1333976231,0.0,470851.93901795463,44635.71724407771,343398.43988406815,368730.37119648454,281898.5138339255,0.0,0.0,0.0,0.0,20153.518934576423,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,de,619819.2876380981,617085.0,0.0,558312.6606035037,0.0,478550.9478849574,45190.450554392766,350017.4025334551,376553.0477251302,288766.5895191862,0.0,0.0,0.0,0.0,20142.40830846748,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,de,580324.3917724867,588560.0,0.0,522566.0593053594,0.0,447621.1516070372,43026.971073492896,325076.62469564483,352487.5967611289,266903.82228232315,0.0,0.0,0.0,0.0,18972.938850100618,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,de,578841.6848027203,576122.0,0.0,521101.60490754433,0.0,444886.08916514384,42234.78217616037,325130.1994818002,350344.3710880192,272297.18290915043,0.0,0.0,0.0,0.0,18931.364940408967,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-26,de,559389.9788329133,542205.0,0.0,503359.4511916126,0.0,427932.45161043433,40494.66039334965,313276.56096514047,337535.74510723003,261204.75084901898,0.0,0.0,0.0,0.0,18188.19703708007,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-03,de,549567.8707623932,538608.0,0.0,494519.707493274,0.0,420147.0389889155,40115.56288004981,309429.04895938357,332079.23462112463,252860.50316864956,0.0,0.0,0.0,0.0,17289.787911487278,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,de,524895.3934392786,509771.0,0.0,472488.97891662596,0.0,400065.7690351697,37975.44778390159,293754.0532888749,315605.48255575733,234355.34278678673,0.0,0.0,0.0,0.0,16792.946481332765,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,de,480865.3695126543,474149.0,0.0,431956.1666620275,0.0,366216.5758733207,34923.57415949588,266985.0951368911,286092.5199365396,214816.67669670522,0.0,0.0,0.0,0.0,15566.108544460032,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,de,506866.35731116706,518719.0,0.0,456987.7450008259,0.0,395203.4378496459,38645.39836481481,286821.9846212418,302899.3341757491,220874.46962804743,0.0,0.0,0.0,0.0,16634.82019656489,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,de,696511.0288056739,688642.0,0.0,630451.5077369635,0.0,549612.1496239107,52787.43698811554,396552.58164993173,421791.97890047653,326279.1588458205,0.0,0.0,0.0,0.0,22555.770517484983,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,de,813399.086209332,793032.0,0.0,738266.6033213494,0.0,643506.4790259984,62181.18167850992,465315.84641825646,497949.79779362195,387954.33117191173,0.0,0.0,0.0,0.0,26336.532533747028,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,de,789194.2027709075,763689.0,0.0,715974.1122099222,0.0,623305.8134937393,60135.84398474265,451847.1357226987,482995.2871685682,385797.9463890038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,de,770129.0609537206,737562.0,0.0,698755.8609435483,0.0,606613.4331001729,58313.71983931691,440383.69023939624,471243.366929788,375606.9625634465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,de,777504.8612186122,740765.0,0.0,705078.2430758756,0.0,612951.3924682502,58928.33397777623,444954.90573432297,476770.3889178042,379519.64758593077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-04,de,771510.8220762104,745727.0,0.0,699923.6418576206,0.0,607605.2521176331,58812.44371250726,441045.1350706974,473647.5421809192,378220.2105086664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-11,de,750138.6787584495,717946.0,0.0,679739.3108295761,0.0,587944.8914961326,57068.55861907196,427476.81125842116,459806.5554644023,366258.2675216312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18,de,741994.5925365497,718737.0,0.0,672206.2901939857,0.0,583364.8670015244,56069.10171889665,422450.966093449,455101.2140049572,362052.76000816724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,de,764188.0933685265,713414.0,0.0,692283.8067241106,0.0,601288.958548581,57866.29210453259,433284.14408244204,468713.2267401434,372008.76807820844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04,de,793501.5354303799,767784.0,0.0,719894.3435665425,0.0,625346.2190689155,60178.07048609073,453000.99557842547,489092.4440632638,380111.96322966396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,de,808505.1032993564,752289.0,0.0,733626.7985364996,0.0,634693.3512275295,61314.016006627004,462258.39188303816,499857.6558021234,386168.442124432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,de,779356.7595212483,719650.0,0.0,706527.918604339,0.0,608597.3527118817,59005.78039532271,441549.7850696739,481473.8286461245,370387.6132603959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,de,782920.2272872166,699085.0,0.0,709671.2115176029,0.0,611035.3060821465,59195.30865304463,443714.09669475484,482458.1925999202,372975.1791276999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,de,788522.5997026254,714099.0,0.0,714530.5607790188,0.0,616018.9858807108,59957.060273341835,450402.08754913235,487248.1058281286,373638.534784039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08,de,826248.051314733,755324.0,0.0,749632.9547807698,0.0,648453.9029119145,62346.36184815166,473347.46880001284,513642.85862627823,393265.59730401676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15,de,689421.8246512471,625665.0,0.0,623009.7414568944,0.0,536298.3055524712,51530.5992320386,386727.52128925984,422852.5867966577,325517.6425360139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,de,756082.6553940371,702114.0,0.0,684722.6374301182,0.0,593188.9821205279,57128.25236817624,428070.9569257365,465787.4957305331,358838.7587996855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-29,de,746278.1753353545,717867.0,0.0,676201.7054426157,0.0,585086.3332488069,56103.094051052234,423514.43885752524,459671.66857765004,354836.9285982604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,de,743044.6507064863,715751.0,0.0,673557.9890035861,0.0,584455.3890360213,55382.18033493403,420566.4931992794,458079.9453719817,353922.3175176279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-13,de,754943.6505133015,704198.0,0.0,684744.3712403427,0.0,593459.0138975374,56381.71111613582,426494.14752598066,465451.34446666297,363503.7817214383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,de,740676.4743269964,708944.0,0.0,671786.5615647966,0.0,581837.9058255943,57840.71584168414,418794.76474986045,457064.5508051658,353928.96861375443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27,de,722036.6104256886,712696.0,0.0,655464.5563747704,0.0,569000.5379408011,55921.32235810184,407655.37275127706,444085.82977579907,342163.0750279384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-03,de,787611.0401642903,741803.0,0.0,717019.3354451639,0.0,622905.5607081116,61029.564220291446,445299.1970734001,484210.4214199615,375545.27044724143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10,de,849969.5274696539,801753.0,0.0,773576.275178449,0.0,676278.4696394072,66362.94898108079,483855.76467781706,525466.9493666785,409201.1628065843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-17,de,781877.7129768602,743296.0,0.0,710451.0649308821,0.0,619365.3796457252,60766.356748678605,442113.5785309964,481768.2115918335,374175.97792311304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,de,755755.0763031573,712957.0,0.0,686294.7138325355,0.0,596697.4508415154,58421.290856552776,423751.7073403094,464011.14821232593,359411.929208361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,de,822114.6704447673,780859.0,0.0,747927.1586208156,0.0,651690.2036885722,63825.66302786325,465149.7440461123,506601.97888169036,393474.4098359381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,de,870154.3489217899,817266.0,0.0,792705.2258669266,0.0,692200.9864311194,67783.34643138573,495822.6838225342,537228.4125432053,420312.4572475368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-15,de,837857.9923968883,798550.0,0.0,762924.7744782204,0.0,665422.2866154227,65333.26403728151,474020.912701545,515262.66809596954,403299.92712887045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-22,de,831298.5100603072,764413.0,0.0,756595.2696075762,0.0,658768.4081482342,64627.744039142155,469662.41238601145,510121.11790440546,396358.10514998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,de,869536.6587888368,790841.0,0.0,791303.7751268091,0.0,689445.3994967698,67857.28209811565,493482.2472550913,534242.4176684548,419611.64711303747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-05,de,887156.6226701085,823139.0,0.0,807740.2430140479,0.0,704095.5311285501,69479.06793613348,505188.9243091557,546464.3933012238,423406.88293485245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,de,888477.7231655425,814434.0,0.0,808530.3398844594,0.0,704923.372549074,69797.68320010812,505573.2949221109,547695.8054556743,422357.2245158736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,de,871171.683356128,784122.0,0.0,791958.4576419652,0.0,688997.5812938057,67501.28927527403,493691.62704927096,536119.6375409358,415403.39285062236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,de,858232.4693264021,773148.0,0.0,779573.0119495441,0.0,677295.1552737636,66335.39786942978,486490.9583495346,527023.4259452306,411288.4272408083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
