country_std,channel,sales
67665.12299714355,ppc_nonbrand,133582.0
67665.12299714355,retargeting,2183.0
67665.12299714355,shop_googleha,39825.0
67665.12299714355,shop_other,9640.0
67665.12299714355,shop_tripadvisor,7938.0
67665.12299714355,shop_trivago,24146.0
67665.12299714355,strat_part,74523.0
67833.57085495775,direct,232048.0
67833.57085495775,emk,16227.0
67833.57085495775,interco,2924.0
67833.57085495775,ppc_brand,36273.0
67833.57085495775,ppc_nonbrand,118801.0
67833.57085495775,retargeting,2560.0
67833.57085495775,shop_googleha,13113.0
67833.57085495775,shop_other,4019.0
67833.57085495775,shop_tripadvisor,11443.0
67833.57085495775,shop_trivago,29402.0
67833.57085495775,strat_part,23993.0
67870.51054028074,direct,228002.0
67870.51054028074,emk,11237.0
67870.51054028074,interco,1721.0
67870.51054028074,ppc_brand,48767.0
67870.51054028074,ppc_nonbrand,98087.0
67870.51054028074,retargeting,2752.0
67870.51054028074,shop_googleha,12671.0
67870.51054028074,shop_other,4594.0
67870.51054028074,shop_tripadvisor,7417.0
67870.51054028074,shop_trivago,27806.0
67870.51054028074,strat_part,23605.0
67935.36929405243,direct,412169.0
67935.36929405243,emk,19228.0
67935.36929405243,interco,2065.0
67935.36929405243,ppc_brand,80691.0
67935.36929405243,ppc_nonbrand,130449.0
67935.36929405243,retargeting,2630.0
67935.36929405243,shop_googleha,34599.0
67935.36929405243,shop_other,9413.0
67935.36929405243,shop_tripadvisor,9891.0
67935.36929405243,shop_trivago,21310.0
67935.36929405243,strat_part,70587.0
68273.89400899045,direct,278074.0
68273.89400899045,emk,23339.0
68273.89400899045,interco,2537.0
68273.89400899045,ppc_brand,54854.0
68273.89400899045,ppc_nonbrand,157767.0
68273.89400899045,retargeting,2161.0
68273.89400899045,shop_googleha,12636.0
68273.89400899045,shop_other,5114.0
68273.89400899045,shop_tripadvisor,23574.0
68273.89400899045,shop_trivago,22261.0
68273.89400899045,strat_part,32558.0
68294.29437797985,direct,353039.0
68294.29437797985,emk,22523.0
68294.29437797985,interco,70172.0
68294.29437797985,ppc_brand,33312.0
68294.29437797985,ppc_nonbrand,152717.0
68294.29437797985,retargeting,4151.0
68294.29437797985,shop_googleha,72643.0
68294.29437797985,shop_other,23304.0
68294.29437797985,shop_tripadvisor,48243.0
68294.29437797985,shop_trivago,45617.0
68294.29437797985,strat_part,69628.0
68626.78434954428,direct,422344.0
68626.78434954428,emk,19965.0
68626.78434954428,interco,3611.0
68626.78434954428,ppc_brand,73975.0
68626.78434954428,ppc_nonbrand,139856.0
68626.78434954428,retargeting,2226.0
68626.78434954428,shop_googleha,39809.0
68626.78434954428,shop_other,10675.0
68626.78434954428,shop_tripadvisor,8577.0
68626.78434954428,shop_trivago,26742.0
68626.78434954428,strat_part,75352.0
69465.59752059584,direct,401701.0
69465.59752059584,emk,16198.0
69465.59752059584,interco,2407.0
69465.59752059584,ppc_brand,67733.0
69465.59752059584,ppc_nonbrand,119061.0
69465.59752059584,retargeting,2864.0
69465.59752059584,shop_googleha,35950.0
69465.59752059584,shop_other,8690.0
69465.59752059584,shop_tripadvisor,8644.0
69465.59752059584,shop_trivago,19015.0
69465.59752059584,strat_part,70027.0
69495.25509852094,direct,426855.0
69495.25509852094,emk,29411.0
69495.25509852094,interco,84786.0
69495.25509852094,ppc_brand,39409.0
69495.25509852094,ppc_nonbrand,162011.0
69495.25509852094,retargeting,2892.0
69495.25509852094,shop_googleha,130113.0
69495.25509852094,shop_other,18180.0
69495.25509852094,shop_tripadvisor,59647.0
69495.25509852094,shop_trivago,98980.0
69495.25509852094,strat_part,89896.0
69563.97926725834,direct,214673.0
69563.97926725834,emk,14988.0
69563.97926725834,interco,1649.0
69563.97926725834,ppc_brand,48110.0
69563.97926725834,ppc_nonbrand,94429.0
69563.97926725834,retargeting,2459.0
69563.97926725834,shop_googleha,14276.0
69563.97926725834,shop_other,3984.0
69563.97926725834,shop_tripadvisor,6708.0
69563.97926725834,shop_trivago,22588.0
69563.97926725834,strat_part,22452.0
69566.60010621295,direct,205440.0
69566.60010621295,emk,11538.0
69566.60010621295,interco,1236.0
69566.60010621295,ppc_brand,37495.0
69566.60010621295,ppc_nonbrand,66510.0
69566.60010621295,retargeting,2619.0
69566.60010621295,shop_googleha,15650.0
69566.60010621295,shop_other,4819.0
69566.60010621295,shop_tripadvisor,4153.0
69566.60010621295,shop_trivago,4588.0
69566.60010621295,strat_part,26198.0
69582.51733494276,direct,312151.0
69582.51733494276,emk,20122.0
69582.51733494276,interco,59344.0
69582.51733494276,ppc_brand,30639.0
69582.51733494276,ppc_nonbrand,126416.0
69582.51733494276,retargeting,4046.0
69582.51733494276,shop_googleha,79156.0
69582.51733494276,shop_other,16115.0
69582.51733494276,shop_tripadvisor,38063.0
69582.51733494276,shop_trivago,25644.0
69582.51733494276,strat_part,62383.0
69707.11191065556,direct,351625.0
69707.11191065556,emk,21031.0
69707.11191065556,interco,70525.0
69707.11191065556,ppc_brand,34206.0
69707.11191065556,ppc_nonbrand,169796.0
69707.11191065556,retargeting,4407.0
69707.11191065556,shop_googleha,68802.0
69707.11191065556,shop_other,21975.0
69707.11191065556,shop_tripadvisor,47869.0
69707.11191065556,shop_trivago,55065.0
69707.11191065556,strat_part,70203.0
69953.35707976068,direct,375997.0
69953.35707976068,emk,14253.0
69953.35707976068,interco,2159.0
69953.35707976068,ppc_brand,65985.0
69953.35707976068,ppc_nonbrand,110246.0
69953.35707976068,retargeting,3122.0
69953.35707976068,shop_googleha,35644.0
69953.35707976068,shop_other,8073.0
69953.35707976068,shop_tripadvisor,7277.0
69953.35707976068,shop_trivago,23043.0
69953.35707976068,strat_part,63137.0
70412.30352079724,direct,322274.0
70412.30352079724,emk,20246.0
70412.30352079724,interco,60070.0
70412.30352079724,ppc_brand,30341.0
70412.30352079724,ppc_nonbrand,120481.0
70412.30352079724,retargeting,4240.0
70412.30352079724,shop_googleha,83024.0
70412.30352079724,shop_other,18653.0
70412.30352079724,shop_tripadvisor,40646.0
70412.30352079724,shop_trivago,27414.0
70412.30352079724,strat_part,63506.0
70588.7274652285,direct,404696.0
70588.7274652285,emk,24871.0
70588.7274652285,interco,68643.0
70588.7274652285,ppc_brand,38142.0
70588.7274652285,ppc_nonbrand,193195.0
70588.7274652285,retargeting,3058.0
70588.7274652285,shop_googleha,89604.0
70588.7274652285,shop_other,20659.0
70588.7274652285,shop_tripadvisor,62471.0
70588.7274652285,shop_trivago,29738.0
70588.7274652285,strat_part,89023.0
70619.14740606585,direct,367528.0
70619.14740606585,emk,14621.0
70619.14740606585,interco,2587.0
70619.14740606585,ppc_brand,66894.0
70619.14740606585,ppc_nonbrand,119694.0
70619.14740606585,retargeting,3058.0
70619.14740606585,shop_googleha,33351.0
70619.14740606585,shop_other,7625.0
70619.14740606585,shop_tripadvisor,8049.0
70619.14740606585,shop_trivago,26422.0
70619.14740606585,strat_part,56804.0
71369.03809243558,direct,236828.0
71369.03809243558,emk,12465.0
71369.03809243558,interco,1436.0
71369.03809243558,ppc_brand,43738.0
71369.03809243558,ppc_nonbrand,78035.0
71369.03809243558,retargeting,2820.0
71369.03809243558,shop_googleha,18630.0
71369.03809243558,shop_other,5225.0
71369.03809243558,shop_tripadvisor,4686.0
71369.03809243558,shop_trivago,1013.0
71369.03809243558,strat_part,30303.0
71619.01223329996,direct,386725.0
71619.01223329996,emk,16074.0
71619.01223329996,interco,2734.0
71619.01223329996,ppc_brand,68986.0
71619.01223329996,ppc_nonbrand,121774.0
71619.01223329996,retargeting,2824.0
71619.01223329996,shop_googleha,36635.0
71619.01223329996,shop_other,9465.0
71619.01223329996,shop_tripadvisor,7430.0
71619.01223329996,shop_trivago,21454.0
71619.01223329996,strat_part,69183.0
71741.39140498033,direct,401152.0
71741.39140498033,emk,17060.0
71741.39140498033,interco,3080.0
71741.39140498033,ppc_brand,75136.0
71741.39140498033,ppc_nonbrand,131368.0
71741.39140498033,retargeting,2959.0
71741.39140498033,shop_googleha,37984.0
71741.39140498033,shop_other,9864.0
71741.39140498033,shop_tripadvisor,7490.0
71741.39140498033,shop_trivago,22575.0
71741.39140498033,strat_part,72187.0
71872.2757215772,direct,197096.0
71872.2757215772,emk,14806.0
71872.2757215772,interco,867.0
71872.2757215772,ppc_brand,45915.0
71872.2757215772,ppc_nonbrand,91753.0
71872.2757215772,retargeting,2355.0
71872.2757215772,shop_googleha,10453.0
71872.2757215772,shop_other,5157.0
71872.2757215772,shop_tripadvisor,7454.0
71872.2757215772,shop_trivago,25849.0
71872.2757215772,strat_part,18999.0
72737.44434958806,direct,406359.0
72737.44434958806,emk,16473.0
72737.44434958806,interco,2419.0
72737.44434958806,ppc_brand,70092.0
72737.44434958806,ppc_nonbrand,124736.0
72737.44434958806,retargeting,2844.0
72737.44434958806,shop_googleha,36049.0
72737.44434958806,shop_other,9547.0
72737.44434958806,shop_tripadvisor,9035.0
72737.44434958806,shop_trivago,19733.0
72737.44434958806,strat_part,70490.0
72910.58542818623,direct,320021.0
72910.58542818623,emk,19629.0
72910.58542818623,interco,64377.0
72910.58542818623,ppc_brand,31037.0
72910.58542818623,ppc_nonbrand,134413.0
72910.58542818623,retargeting,4404.0
72910.58542818623,shop_googleha,78716.0
72910.58542818623,shop_other,16643.0
72910.58542818623,shop_tripadvisor,45371.0
72910.58542818623,shop_trivago,25513.0
72910.58542818623,strat_part,64836.0
73209.30454621746,direct,400072.0
73209.30454621746,emk,19508.0
73209.30454621746,interco,3341.0
73209.30454621746,ppc_brand,68580.0
73209.30454621746,ppc_nonbrand,127549.0
73209.30454621746,retargeting,2121.0
73209.30454621746,shop_googleha,39542.0
73209.30454621746,shop_other,8835.0
73209.30454621746,shop_tripadvisor,8204.0
73209.30454621746,shop_trivago,22711.0
73209.30454621746,strat_part,72624.0
73703.60741461375,direct,423240.0
73703.60741461375,emk,28360.0
73703.60741461375,interco,86014.0
73703.60741461375,ppc_brand,39004.0
73703.60741461375,ppc_nonbrand,161498.0
73703.60741461375,retargeting,3027.0
73703.60741461375,shop_googleha,135402.0
73703.60741461375,shop_other,18390.0
73703.60741461375,shop_tripadvisor,61669.0
73703.60741461375,shop_trivago,94678.0
73703.60741461375,strat_part,90728.0
73712.22570571337,direct,192646.0
73712.22570571337,emk,14800.0
73712.22570571337,interco,1178.0
73712.22570571337,ppc_brand,42070.0
73712.22570571337,ppc_nonbrand,87462.0
73712.22570571337,retargeting,2252.0
73712.22570571337,shop_googleha,10249.0
73712.22570571337,shop_other,4844.0
73712.22570571337,shop_tripadvisor,7362.0
73712.22570571337,shop_trivago,26240.0
73712.22570571337,strat_part,19498.0
73834.05321758089,direct,225036.0
73834.05321758089,emk,10786.0
73834.05321758089,interco,1715.0
73834.05321758089,ppc_brand,48060.0
73834.05321758089,ppc_nonbrand,100549.0
73834.05321758089,retargeting,2818.0
73834.05321758089,shop_googleha,14235.0
73834.05321758089,shop_other,4694.0
73834.05321758089,shop_tripadvisor,7114.0
73834.05321758089,shop_trivago,26235.0
73834.05321758089,strat_part,23759.0
73965.66396978349,direct,191809.0
73965.66396978349,emk,16092.0
73965.66396978349,interco,994.0
73965.66396978349,ppc_brand,47908.0
73965.66396978349,ppc_nonbrand,91237.0
73965.66396978349,retargeting,2366.0
73965.66396978349,shop_googleha,11236.0
73965.66396978349,shop_other,5062.0
73965.66396978349,shop_tripadvisor,7246.0
73965.66396978349,shop_trivago,25141.0
73965.66396978349,strat_part,18685.0
74172.23606427421,direct,255511.0
74172.23606427421,emk,19762.0
74172.23606427421,interco,1626.0
74172.23606427421,ppc_brand,56855.0
74172.23606427421,ppc_nonbrand,113770.0
74172.23606427421,retargeting,3148.0
74172.23606427421,shop_googleha,19697.0
74172.23606427421,shop_other,5958.0
74172.23606427421,shop_tripadvisor,9315.0
74172.23606427421,shop_trivago,36793.0
74172.23606427421,strat_part,30058.0
74214.34353216144,direct,441012.0
74214.34353216144,emk,28672.0
74214.34353216144,interco,82269.0
74214.34353216144,ppc_brand,40451.0
74214.34353216144,ppc_nonbrand,196102.0
74214.34353216144,retargeting,4095.0
74214.34353216144,shop_googleha,113381.0
74214.34353216144,shop_other,18626.0
74214.34353216144,shop_tripadvisor,66264.0
74214.34353216144,shop_trivago,58084.0
74214.34353216144,strat_part,92885.0
74304.6825830391,direct,218672.0
74304.6825830391,emk,12355.0
74304.6825830391,interco,1688.0
74304.6825830391,ppc_brand,48078.0
74304.6825830391,ppc_nonbrand,94605.0
74304.6825830391,retargeting,2775.0
74304.6825830391,shop_googleha,14022.0
74304.6825830391,shop_other,4287.0
74304.6825830391,shop_tripadvisor,7203.0
74304.6825830391,shop_trivago,24409.0
74304.6825830391,strat_part,22604.0
74695.52341403086,direct,197796.0
74695.52341403086,emk,14627.0
74695.52341403086,interco,1142.0
74695.52341403086,ppc_brand,45196.0
74695.52341403086,ppc_nonbrand,91227.0
74695.52341403086,retargeting,2395.0
74695.52341403086,shop_googleha,10772.0
74695.52341403086,shop_other,5307.0
74695.52341403086,shop_tripadvisor,7838.0
74695.52341403086,shop_trivago,24746.0
74695.52341403086,strat_part,20271.0
74940.4744293272,direct,232079.0
74940.4744293272,emk,14650.0
74940.4744293272,interco,1760.0
74940.4744293272,ppc_brand,50437.0
74940.4744293272,ppc_nonbrand,100010.0
74940.4744293272,retargeting,2956.0
74940.4744293272,shop_googleha,13005.0
74940.4744293272,shop_other,4873.0
74940.4744293272,shop_tripadvisor,8014.0
74940.4744293272,shop_trivago,29196.0
74940.4744293272,strat_part,23848.0
75685.58014067366,direct,457386.0
75685.58014067366,emk,31489.0
75685.58014067366,interco,83287.0
75685.58014067366,ppc_brand,41798.0
75685.58014067366,ppc_nonbrand,212217.0
75685.58014067366,retargeting,3988.0
75685.58014067366,shop_googleha,118611.0
75685.58014067366,shop_other,21611.0
75685.58014067366,shop_tripadvisor,72194.0
75685.58014067366,shop_trivago,72525.0
75685.58014067366,strat_part,95690.0
75840.61725823143,direct,371251.0
75840.61725823143,emk,20212.0
75840.61725823143,interco,4101.0
75840.61725823143,ppc_brand,57631.0
75840.61725823143,ppc_nonbrand,122125.0
75840.61725823143,retargeting,3950.0
75840.61725823143,shop_googleha,28108.0
75840.61725823143,shop_other,3901.0
75840.61725823143,shop_tripadvisor,16466.0
75840.61725823143,shop_trivago,33343.0
75840.61725823143,strat_part,45043.0
75846.30993629008,direct,341880.0
75846.30993629008,emk,21754.0
75846.30993629008,interco,67180.0
75846.30993629008,ppc_brand,31785.0
75846.30993629008,ppc_nonbrand,148334.0
75846.30993629008,retargeting,4141.0
75846.30993629008,shop_googleha,81964.0
75846.30993629008,shop_other,21898.0
75846.30993629008,shop_tripadvisor,45894.0
75846.30993629008,shop_trivago,35928.0
75846.30993629008,strat_part,71106.0
75930.63892706296,direct,391830.0
75930.63892706296,emk,17392.0
75930.63892706296,interco,8913.0
75930.63892706296,ppc_brand,56019.0
75930.63892706296,ppc_nonbrand,120083.0
75930.63892706296,retargeting,1975.0
75930.63892706296,shop_googleha,30348.0
75930.63892706296,shop_other,5149.0
75930.63892706296,shop_tripadvisor,18458.0
75930.63892706296,shop_trivago,23933.0
75930.63892706296,strat_part,63838.0
76107.32970427859,direct,231535.0
76107.32970427859,emk,16381.0
76107.32970427859,interco,1507.0
76107.32970427859,ppc_brand,48652.0
76107.32970427859,ppc_nonbrand,99586.0
76107.32970427859,retargeting,2971.0
76107.32970427859,shop_googleha,12861.0
76107.32970427859,shop_other,5427.0
76107.32970427859,shop_tripadvisor,8001.0
76107.32970427859,shop_trivago,31157.0
76107.32970427859,strat_part,24021.0
76183.13451734948,direct,187688.0
76183.13451734948,emk,16543.0
76183.13451734948,interco,934.0
76183.13451734948,ppc_brand,47936.0
76183.13451734948,ppc_nonbrand,87440.0
76183.13451734948,retargeting,2135.0
76183.13451734948,shop_googleha,11791.0
76183.13451734948,shop_other,5212.0
76183.13451734948,shop_tripadvisor,7065.0
76183.13451734948,shop_trivago,23694.0
76183.13451734948,strat_part,18583.0
76380.20708756169,direct,184480.0
76380.20708756169,emk,16278.0
76380.20708756169,interco,858.0
76380.20708756169,ppc_brand,49076.0
76380.20708756169,ppc_nonbrand,87383.0
76380.20708756169,retargeting,2236.0
76380.20708756169,shop_googleha,11107.0
76380.20708756169,shop_other,5019.0
76380.20708756169,shop_tripadvisor,9143.0
76380.20708756169,shop_trivago,21148.0
76380.20708756169,strat_part,17340.0
76439.99441708982,direct,397402.0
76439.99441708982,emk,17638.0
76439.99441708982,interco,8647.0
76439.99441708982,ppc_brand,57892.0
76439.99441708982,ppc_nonbrand,121417.0
76439.99441708982,retargeting,2126.0
76439.99441708982,shop_googleha,30296.0
76439.99441708982,shop_other,5409.0
76439.99441708982,shop_tripadvisor,18626.0
76439.99441708982,shop_trivago,23952.0
76439.99441708982,strat_part,63581.0
76608.1913559468,direct,202376.0
76608.1913559468,emk,15816.0
76608.1913559468,interco,1301.0
76608.1913559468,ppc_brand,45959.0
76608.1913559468,ppc_nonbrand,95445.0
76608.1913559468,retargeting,2361.0
76608.1913559468,shop_googleha,11171.0
76608.1913559468,shop_other,5041.0
76608.1913559468,shop_tripadvisor,8151.0
76608.1913559468,shop_trivago,26641.0
76608.1913559468,strat_part,21027.0
77408.09522670202,direct,451557.0
77408.09522670202,emk,29812.0
77408.09522670202,interco,84225.0
77408.09522670202,ppc_brand,41893.0
77408.09522670202,ppc_nonbrand,206515.0
77408.09522670202,retargeting,4187.0
77408.09522670202,shop_googleha,118027.0
77408.09522670202,shop_other,20667.0
77408.09522670202,shop_tripadvisor,73204.0
77408.09522670202,shop_trivago,62484.0
77408.09522670202,strat_part,102282.0
77906.85610253668,direct,256016.0
77906.85610253668,emk,18246.0
77906.85610253668,interco,2930.0
77906.85610253668,ppc_brand,45419.0
77906.85610253668,ppc_nonbrand,141540.0
77906.85610253668,retargeting,2138.0
77906.85610253668,shop_googleha,12888.0
77906.85610253668,shop_other,5964.0
77906.85610253668,shop_tripadvisor,17924.0
77906.85610253668,shop_trivago,24262.0
77906.85610253668,strat_part,30695.0
77918.70716688366,direct,202639.0
77918.70716688366,emk,15126.0
77918.70716688366,interco,848.0
77918.70716688366,ppc_brand,47543.0
77918.70716688366,ppc_nonbrand,93927.0
77918.70716688366,retargeting,2439.0
77918.70716688366,shop_googleha,11767.0
77918.70716688366,shop_other,5265.0
77918.70716688366,shop_tripadvisor,7664.0
77918.70716688366,shop_trivago,23780.0
77918.70716688366,strat_part,19265.0
78003.60813789968,direct,252485.0
78003.60813789968,emk,19383.0
78003.60813789968,interco,1649.0
78003.60813789968,ppc_brand,57300.0
78003.60813789968,ppc_nonbrand,113068.0
78003.60813789968,retargeting,3319.0
78003.60813789968,shop_googleha,19123.0
78003.60813789968,shop_other,5910.0
78003.60813789968,shop_tripadvisor,8886.0
78003.60813789968,shop_trivago,34453.0
78003.60813789968,strat_part,30194.0
78181.94416970691,direct,272058.0
78181.94416970691,emk,14681.0
78181.94416970691,interco,2995.0
78181.94416970691,ppc_brand,40622.0
78181.94416970691,ppc_nonbrand,87294.0
78181.94416970691,retargeting,3431.0
78181.94416970691,shop_googleha,18870.0
78181.94416970691,shop_other,2489.0
78181.94416970691,shop_tripadvisor,8815.0
78181.94416970691,shop_trivago,24604.0
78181.94416970691,strat_part,27679.0
78438.54111301078,direct,265532.0
78438.54111301078,emk,20347.0
78438.54111301078,interco,1751.0
78438.54111301078,ppc_brand,57875.0
78438.54111301078,ppc_nonbrand,120003.0
78438.54111301078,retargeting,3268.0
78438.54111301078,shop_googleha,20708.0
78438.54111301078,shop_other,5669.0
78438.54111301078,shop_tripadvisor,9471.0
78438.54111301078,shop_trivago,38203.0
78438.54111301078,strat_part,32296.0
78517.72744739626,direct,411770.0
78517.72744739626,emk,18564.0
78517.72744739626,interco,3245.0
78517.72744739626,ppc_brand,73695.0
78517.72744739626,ppc_nonbrand,136036.0
78517.72744739626,retargeting,2785.0
78517.72744739626,shop_googleha,37083.0
78517.72744739626,shop_other,10247.0
78517.72744739626,shop_tripadvisor,7849.0
78517.72744739626,shop_trivago,24567.0
78517.72744739626,strat_part,72689.0
78531.05297195798,direct,255529.0
78531.05297195798,emk,19150.0
78531.05297195798,interco,2821.0
78531.05297195798,ppc_brand,46600.0
78531.05297195798,ppc_nonbrand,142333.0
78531.05297195798,retargeting,2399.0
78531.05297195798,shop_googleha,12875.0
78531.05297195798,shop_other,6206.0
78531.05297195798,shop_tripadvisor,17022.0
78531.05297195798,shop_trivago,25285.0
78531.05297195798,strat_part,31695.0
78736.37331101515,direct,415628.0
78736.37331101515,emk,16624.0
78736.37331101515,interco,3096.0
78736.37331101515,ppc_brand,75976.0
78736.37331101515,ppc_nonbrand,133258.0
78736.37331101515,retargeting,3323.0
78736.37331101515,shop_googleha,39631.0
78736.37331101515,shop_other,10455.0
78736.37331101515,shop_tripadvisor,8592.0
78736.37331101515,shop_trivago,23344.0
78736.37331101515,strat_part,71816.0
78912.36670806214,direct,377812.0
78912.36670806214,emk,13921.0
78912.36670806214,interco,2299.0
78912.36670806214,ppc_brand,64896.0
78912.36670806214,ppc_nonbrand,110552.0
78912.36670806214,retargeting,3367.0
78912.36670806214,shop_googleha,35372.0
78912.36670806214,shop_other,8257.0
78912.36670806214,shop_tripadvisor,7278.0
78912.36670806214,shop_trivago,16189.0
78912.36670806214,strat_part,64248.0
79055.55439634837,direct,242858.0
79055.55439634837,emk,12788.0
79055.55439634837,interco,1513.0
79055.55439634837,ppc_brand,43237.0
79055.55439634837,ppc_nonbrand,80149.0
79055.55439634837,retargeting,2915.0
79055.55439634837,shop_googleha,19125.0
79055.55439634837,shop_other,4224.0
79055.55439634837,shop_tripadvisor,4977.0
79055.55439634837,shop_trivago,966.0
79055.55439634837,strat_part,31329.0
79059.60232151886,direct,375336.0
79059.60232151886,emk,20989.0
79059.60232151886,interco,6528.0
79059.60232151886,ppc_brand,55643.0
79059.60232151886,ppc_nonbrand,131949.0
79059.60232151886,retargeting,2756.0
79059.60232151886,shop_googleha,30094.0
79059.60232151886,shop_other,4301.0
79059.60232151886,shop_tripadvisor,18860.0
79059.60232151886,shop_trivago,35219.0
79059.60232151886,strat_part,45064.0
79473.1364383877,direct,191715.0
79473.1364383877,emk,16960.0
79473.1364383877,interco,887.0
79473.1364383877,ppc_brand,48523.0
79473.1364383877,ppc_nonbrand,87875.0
79473.1364383877,retargeting,2378.0
79473.1364383877,shop_googleha,11349.0
79473.1364383877,shop_other,5238.0
79473.1364383877,shop_tripadvisor,7208.0
79473.1364383877,shop_trivago,23865.0
79473.1364383877,strat_part,19018.0
79618.7873740189,direct,400131.0
79618.7873740189,emk,27993.0
79618.7873740189,interco,77275.0
79618.7873740189,ppc_brand,36253.0
79618.7873740189,ppc_nonbrand,155911.0
79618.7873740189,retargeting,3016.0
79618.7873740189,shop_googleha,134808.0
79618.7873740189,shop_other,16509.0
79618.7873740189,shop_tripadvisor,57612.0
79618.7873740189,shop_trivago,82564.0
79618.7873740189,strat_part,88016.0
79621.72433768731,direct,378937.0
79621.72433768731,emk,17864.0
79621.72433768731,interco,8012.0
79621.72433768731,ppc_brand,55991.0
79621.72433768731,ppc_nonbrand,137170.0
79621.72433768731,retargeting,2451.0
79621.72433768731,shop_googleha,26695.0
79621.72433768731,shop_other,5847.0
79621.72433768731,shop_tripadvisor,21125.0
79621.72433768731,shop_trivago,38294.0
79621.72433768731,strat_part,47276.0
80205.83194560315,direct,275556.0
80205.83194560315,emk,18343.0
80205.83194560315,interco,3437.0
80205.83194560315,ppc_brand,45597.0
80205.83194560315,ppc_nonbrand,137821.0
80205.83194560315,retargeting,3116.0
80205.83194560315,shop_googleha,14287.0
80205.83194560315,shop_other,4586.0
80205.83194560315,shop_tripadvisor,15325.0
80205.83194560315,shop_trivago,29271.0
80205.83194560315,strat_part,30606.0
80254.6137288081,direct,203988.0
80254.6137288081,emk,15432.0
80254.6137288081,interco,1163.0
80254.6137288081,ppc_brand,45281.0
80254.6137288081,ppc_nonbrand,96410.0
80254.6137288081,retargeting,2575.0
80254.6137288081,shop_googleha,11362.0
80254.6137288081,shop_other,4823.0
80254.6137288081,shop_tripadvisor,7947.0
80254.6137288081,shop_trivago,30084.0
80254.6137288081,strat_part,20640.0
80337.1143409657,direct,258906.0
80337.1143409657,emk,19059.0
80337.1143409657,interco,2854.0
80337.1143409657,ppc_brand,45738.0
80337.1143409657,ppc_nonbrand,141287.0
80337.1143409657,retargeting,2631.0
80337.1143409657,shop_googleha,13527.0
80337.1143409657,shop_other,5540.0
80337.1143409657,shop_tripadvisor,19371.0
80337.1143409657,shop_trivago,23285.0
80337.1143409657,strat_part,31558.0
80503.38435005616,direct,377844.0
80503.38435005616,emk,17456.0
80503.38435005616,interco,7914.0
80503.38435005616,ppc_brand,56482.0
80503.38435005616,ppc_nonbrand,126953.0
80503.38435005616,retargeting,2457.0
80503.38435005616,shop_googleha,25941.0
80503.38435005616,shop_other,5254.0
80503.38435005616,shop_tripadvisor,20073.0
80503.38435005616,shop_trivago,36904.0
80503.38435005616,strat_part,48459.0
81306.61355125584,direct,229899.0
81306.61355125584,emk,10846.0
81306.61355125584,interco,1797.0
81306.61355125584,ppc_brand,48936.0
81306.61355125584,ppc_nonbrand,101861.0
81306.61355125584,retargeting,3058.0
81306.61355125584,shop_googleha,14584.0
81306.61355125584,shop_other,4897.0
81306.61355125584,shop_tripadvisor,7942.0
81306.61355125584,shop_trivago,25554.0
81306.61355125584,strat_part,24058.0
81636.48345888322,direct,178895.0
81636.48345888322,emk,15822.0
81636.48345888322,interco,806.0
81636.48345888322,ppc_brand,45575.0
81636.48345888322,ppc_nonbrand,85257.0
81636.48345888322,retargeting,2224.0
81636.48345888322,shop_googleha,10048.0
81636.48345888322,shop_other,4963.0
81636.48345888322,shop_tripadvisor,8568.0
81636.48345888322,shop_trivago,19715.0
81636.48345888322,strat_part,16873.0
81737.89773375756,direct,354768.0
81737.89773375756,emk,19174.0
81737.89773375756,interco,6791.0
81737.89773375756,ppc_brand,53685.0
81737.89773375756,ppc_nonbrand,129567.0
81737.89773375756,retargeting,2729.0
81737.89773375756,shop_googleha,27280.0
81737.89773375756,shop_other,4099.0
81737.89773375756,shop_tripadvisor,18467.0
81737.89773375756,shop_trivago,32628.0
81737.89773375756,strat_part,43546.0
81765.12295581066,direct,403294.0
81765.12295581066,emk,18157.0
81765.12295581066,interco,3365.0
81765.12295581066,ppc_brand,74051.0
81765.12295581066,ppc_nonbrand,135712.0
81765.12295581066,retargeting,2274.0
81765.12295581066,shop_googleha,37844.0
81765.12295581066,shop_other,10441.0
81765.12295581066,shop_tripadvisor,7898.0
81765.12295581066,shop_trivago,25323.0
81765.12295581066,strat_part,72461.0
81891.16319833646,direct,389835.0
81891.16319833646,emk,18400.0
81891.16319833646,interco,4188.0
81891.16319833646,ppc_brand,58786.0
81891.16319833646,ppc_nonbrand,131727.0
81891.16319833646,retargeting,3958.0
81891.16319833646,shop_googleha,29816.0
81891.16319833646,shop_other,4022.0
81891.16319833646,shop_tripadvisor,16730.0
81891.16319833646,shop_trivago,34559.0
81891.16319833646,strat_part,45762.0
81966.99657821325,direct,209514.0
81966.99657821325,emk,15806.0
81966.99657821325,interco,1250.0
81966.99657821325,ppc_brand,46367.0
81966.99657821325,ppc_nonbrand,101794.0
81966.99657821325,retargeting,2686.0
81966.99657821325,shop_googleha,11760.0
81966.99657821325,shop_other,5024.0
81966.99657821325,shop_tripadvisor,8037.0
81966.99657821325,shop_trivago,32077.0
81966.99657821325,strat_part,21022.0
82579.74200256265,direct,381388.0
82579.74200256265,emk,17957.0
82579.74200256265,interco,8329.0
82579.74200256265,ppc_brand,58126.0
82579.74200256265,ppc_nonbrand,134254.0
82579.74200256265,retargeting,2601.0
82579.74200256265,shop_googleha,25868.0
