weekstart,country,pred,actual,email_spend_eur,ppc_non_brand_spend_eur,ppc_brand_spend_eur,shop_other_spend_eur,trivago_spend_eur,tripadvisor_spend_eur,googleha_spend_eur,remarketing_spend_eur,display_spend_eur,yt_spend_eur,fb_spend_eur,olv_spend_eur,brandtv_spend_eur,drtv_spend_eur,ooh_spend_eur,radio_spend_eur,print_spend_eur,cinema_spend_eur,baseline
2017-10-02,us,763933.1722874722,771066.0,0.0,81829.84707040584,21505.755341694923,0.0,35363.983483709046,4891.698926887824,65168.252009277116,33541.47609212389,7408.083605847205,0.0,30.135310563258827,0.0,0.0,54704.75627905375,0.0,0.0,0.0,0.0,459489.1841679093
2017-10-09,us,742282.9028644951,757229.0,0.0,72800.09038223268,21952.41501869855,0.0,32157.41469197627,4984.581526962924,66909.90658189892,34010.422601311,9187.13450347248,0.0,26.028053816989996,0.0,0.0,52684.96483597555,0.0,0.0,0.0,0.0,447569.9446681497
2017-10-16,us,731049.7198874672,751342.0,0.0,66467.28867367387,13386.198584478348,0.0,32005.38301424205,5263.499828681932,59468.89800265501,34086.08612730319,8344.28325947735,0.0,30.85859317088034,0.0,0.0,50696.32580824499,0.0,0.0,0.0,0.0,461300.8979955396
2017-10-23,us,721847.9318738356,727520.0,0.0,59313.74407716445,11195.806997938897,0.0,26440.688693278586,5198.6526193817845,60787.55074913392,31950.969325357117,8437.852313269628,0.0,812.0283836601302,0.0,0.0,49058.1678491839,0.0,0.0,0.0,0.0,468652.4708654672
2017-10-30,us,703759.6412247799,698431.0,0.0,53600.911488037906,13894.613006952917,0.0,35540.068939220975,4797.055094348965,56803.93661021744,27708.229329022928,5306.514402152272,0.0,2407.8200405592797,0.0,0.0,44788.38500961638,0.0,0.0,0.0,0.0,458912.1073046508
2017-11-06,us,700830.3703591212,726074.0,0.0,59258.754359329934,17851.663804776035,0.0,27259.879872584715,5568.764622767107,58071.359283638885,28069.985679402365,4819.446083650226,0.0,3131.242805482121,0.0,0.0,36563.08704180922,0.0,0.0,0.0,0.0,460236.1868056806
2017-11-13,us,679274.5688113255,707507.0,0.0,61404.82539985527,14985.049909396213,0.0,25037.570942797232,4670.596259688376,53078.5426970484,28793.456424524193,3257.56975295092,0.0,2513.062156854663,90.67940180120058,0.0,35507.86780581123,0.0,0.0,0.0,0.0,449935.3480605978
2017-11-20,us,608755.5220154149,626615.0,0.0,56756.084261584794,12606.961621092982,0.0,27427.158321930794,3802.0049122140044,46164.38693828904,23249.012900070404,4467.549250807846,0.0,621.5694153204095,167.28764652949758,0.0,37622.64198530768,0.0,0.0,0.0,0.0,395870.86476226745
2017-11-27,us,639230.855063957,687147.0,0.0,71342.76809205057,13794.114094956429,0.0,34492.05099070468,4117.220923393848,55622.700208448456,25322.49027110776,2164.0915323437657,0.0,695.7190821119584,1172.2441906630993,0.0,36489.31432176777,0.0,0.0,0.0,0.0,394018.1413564087
2017-12-04,us,678720.9514649885,681297.0,0.0,71385.39997065184,13522.240499283653,0.0,38720.78460032598,3988.6859827167355,56109.20879326097,25210.84113291395,714.3666796763428,0.0,685.6490407668753,424.10282529029064,0.0,37224.79801554675,0.0,0.0,0.0,0.0,430734.87392455514
2017-12-11,us,680748.5107600685,660450.0,0.0,65851.93548223143,12126.113566771266,0.0,39656.76893560961,3642.332618764369,54312.15261806536,25559.932823563577,770.8891384969465,0.0,726.5213560841512,682.8851198557531,0.0,50299.08005282469,0.0,0.0,0.0,0.0,427119.8990478014
2017-12-18,us,720704.9176278462,653057.0,0.0,65177.03280643455,11038.663619236206,0.0,40452.06008858478,3652.194001982105,57327.72843610379,25307.360316793784,933.7482266206061,0.0,990.9150568223558,1014.4571041614981,0.0,49983.65708449471,0.0,0.0,0.0,0.0,464827.10088661185
2017-12-25,us,797361.9659357239,799232.0,0.0,95726.56818126666,13295.817834559828,0.0,69917.62427331216,5598.363806770649,79221.71784804238,29924.055090427166,937.2967549072346,0.0,616.8596632584231,1257.7434639608255,0.0,46763.41015596385,0.0,0.0,0.0,0.0,454102.5088632547
2018-01-01,us,850219.4630422185,851637.0,0.0,93922.39821470913,13935.138510231394,0.0,77311.82635958097,6142.272043509642,74565.43433859316,39258.867477855645,1865.5665860794252,0.0,95.25263055029791,1822.8086596513167,0.0,65332.547304560896,0.0,0.0,0.0,0.0,475967.3509168966
2018-01-08,us,850788.8251613436,873486.0,0.0,98994.10880040238,16764.080440359423,0.0,70858.00092266896,5641.545403597178,78473.77190524258,41800.127430957626,7633.642069556168,0.0,117.52463147672825,1490.0794159062207,0.0,62814.02427067619,0.0,0.0,0.0,0.0,466201.9198705001
2018-01-15,us,847670.7667220917,833049.0,0.0,102687.50067971286,20046.027328374563,0.0,59913.39308473305,5676.47575422714,78291.19555609568,34663.463920272305,9121.690502945916,0.0,136.48806700878777,1764.8413026053458,0.0,61491.57853311463,0.0,0.0,0.0,0.0,473878.1119930014
2018-01-22,us,865211.3220977249,838349.0,0.0,106425.96733193297,24283.6660682644,0.0,56890.63207827159,5707.839965062565,79723.66968100739,36517.58230410202,8318.925112657715,0.0,658.6074032726465,1839.778841063031,0.0,65020.92272846657,0.0,0.0,0.0,0.0,479823.730583624
2018-01-29,us,867413.4546850487,829966.0,0.0,96096.87830614252,25885.445952802547,0.0,59107.254785326775,5681.577899318887,77634.95480398659,33448.30030309409,6131.7758556632325,0.0,1707.0319638270885,1597.6939893569797,0.0,65163.46633018367,0.0,0.0,0.0,0.0,494959.0744953463
2018-02-05,us,907340.6469317311,867606.0,0.0,115118.30438351596,29748.11584062327,0.0,59760.63196048746,4895.521492178785,81363.74016616319,27638.13300806342,7980.191683217767,0.0,1635.57877263939,1786.5214968036162,0.0,66082.03514557425,0.0,0.0,0.0,0.0,511331.87298246403
2018-02-12,us,939950.3842814743,916800.0,0.0,129072.83078555448,31008.035764419707,0.0,61921.839274910046,5310.321155650192,82825.65475862194,21260.136780573288,7875.387349637924,0.0,1583.7847448057728,3851.1121355840005,0.0,62540.674202068825,0.0,0.0,0.0,0.0,532700.6073296481
2018-02-19,us,988297.9400119567,990384.0,0.0,144650.63142044155,29389.280841713073,0.0,74574.00475078728,5399.393283053185,83870.36090305145,23096.25389500358,5366.053727095132,0.0,1282.2846651887521,2431.2644861644367,0.0,66632.95933639363,0.0,0.0,0.0,0.0,551605.4527030647
2018-02-26,us,973568.5969078525,1027164.0,0.0,124496.18883399584,26989.97916922148,0.0,79844.92833288363,4677.080385066685,87462.43898772332,25401.278078591917,2704.9692138654646,0.0,523.8035339588532,2072.608076415374,0.0,71419.82009793306,0.0,0.0,0.0,0.0,547975.5021981968
2018-03-05,us,962199.5828951866,1035047.0,0.0,114146.67628168757,27163.826274227817,0.0,77459.8800437561,5184.600143458927,86267.19254556682,24760.808475598344,3905.1298245199723,0.0,149.30816621065605,2091.485358776874,0.0,67153.05786706822,0.0,0.0,0.0,0.0,553917.6179143153
2018-03-12,us,988726.7478852803,1043080.0,0.0,113801.84000314528,26938.789994254243,0.0,99516.08378769958,6643.7888107821345,85036.90020100004,25363.658278955612,3047.302195980912,0.0,692.9348570298171,2337.0807662846055,0.0,62402.90291776392,0.0,0.0,0.0,0.0,562945.4660723842
2018-03-19,us,1002867.1365297103,1045725.0,0.0,117813.88625885383,27472.34106467571,0.0,90966.50368259603,6101.756585786934,92889.56454410555,26028.64775722334,8451.897438619984,0.0,1321.2275689640082,1350.6269376100972,0.0,61133.760845995625,0.0,0.0,0.0,0.0,569336.9238452791
2018-03-26,us,977876.8171229446,1003087.0,0.0,111339.67748455284,28082.321907458012,0.0,78145.24147643999,5818.888338758377,89061.6684974765,25007.209304383956,12307.844094263506,0.0,1660.578372741118,1250.303658366087,0.0,70014.87945993477,0.0,0.0,0.0,0.0,555188.2045285695
2018-04-02,us,988383.4621110976,1037355.0,0.0,122499.16692663822,31982.33987574128,0.0,66033.11458020436,6963.876651728875,93725.59672638588,42448.47060509736,7626.265259165666,0.0,2244.4808507362613,2847.263719529845,0.0,41991.891334521235,0.0,0.0,0.0,0.0,570020.9955813487
2018-04-09,us,976050.7003076193,999369.0,0.0,116944.34188759513,30929.854340397287,0.0,54832.80099588074,6140.20856092358,89790.80653423164,43933.691516144085,3705.1087852816563,0.0,1351.8534816271858,3888.791005198029,0.0,39928.26956858928,0.0,0.0,0.0,0.0,584604.9736317507
2018-04-16,us,964467.140978545,981725.0,0.0,117779.67629156704,30687.79545847338,0.0,40689.01764394995,5833.287365684402,91576.84248801635,41434.0538666721,6923.917814393761,0.0,261.0434674207354,3088.3838860073593,0.0,42276.38149607205,0.0,0.0,0.0,0.0,583916.7412002878
2018-04-23,us,955099.1458794572,948262.0,0.0,114542.07935067813,29721.793952090316,0.0,40713.867962670745,5882.5812106081285,102563.38436923723,40399.42637961474,3313.1364232653286,0.0,1358.287648280384,3969.777883679606,0.0,36074.08130220696,0.0,0.0,0.0,0.0,576560.7293971257
2018-04-30,us,961298.127514034,974170.0,0.0,112999.46488675801,34725.59339129273,0.0,59805.850559190614,5831.130899990909,87371.93920789717,46122.36086669797,5445.5704762259265,0.0,3269.970012790058,3231.9462633855874,0.0,31514.385079982225,0.0,0.0,0.0,0.0,570979.9158698228
2018-05-07,us,988685.5997850765,986208.0,0.0,115858.18143241236,37522.5913465342,0.0,66235.49830276833,5848.837690218817,109970.0299384701,46845.112295333645,5878.2823853062,0.0,3056.1570215405663,2992.835424195393,0.0,39234.12575433706,0.0,0.0,0.0,0.0,555243.9481939598
2018-05-14,us,1010775.2738659001,1029749.0,0.0,121508.15597692237,38969.810439899215,0.0,68838.283087641,6437.489567183191,116056.72871163744,48110.88041365752,6229.198763581109,0.0,2235.1508885293733,2894.006923585548,0.0,33923.84022545966,0.0,0.0,0.0,0.0,565571.7288678037
2018-05-21,us,1051103.8899726917,1059162.0,0.0,130135.8960910599,38162.665313690435,0.0,72203.8469976323,6135.942424248671,116824.80437614187,46475.00782668241,8530.65475339943,0.0,1097.8791820735205,2300.6659926017746,0.0,38952.383738186094,0.0,0.0,0.0,0.0,590284.1432769753
2018-05-28,us,997679.4743545497,1046912.0,0.0,123737.08451550908,36122.441977453185,0.0,62263.850357212126,6068.256518929731,104848.45618477825,45938.12913625792,4914.819537598174,0.0,35.68896539055277,1109.1885109848808,0.0,37237.262083228794,0.0,0.0,0.0,0.0,575404.296567207
2018-06-04,us,1077228.9239253544,1112156.0,0.0,123688.67665443453,39835.66431466618,0.0,100394.25533836242,6626.888858027989,113336.28729718202,50535.318934386014,12843.737812645733,0.0,98.38223642343655,1637.3445864785463,0.0,37750.69942955079,0.0,0.0,0.0,0.0,590481.6684631967
2018-06-11,us,1108435.6877877442,1134651.0,0.0,126050.9291094247,37295.39471260668,0.0,109431.99680593726,6596.653753826162,123133.77071802295,49706.8067360241,9100.414443966467,0.0,60.308359037619084,2531.535381234018,0.0,37907.236687522614,0.0,0.0,0.0,0.0,606620.6410801416
2018-06-18,us,1146903.98689385,1162266.0,0.0,144907.88135728857,42647.61236489541,0.0,110517.92233041348,7805.042404262349,126006.69663943397,51132.73954301234,8664.806264094077,0.0,835.3657982377335,2124.006504896097,0.0,38757.39707170753,0.0,0.0,0.0,0.0,613504.5166156084
2018-06-25,us,1189927.6777914688,1176191.0,0.0,157995.02429612516,48142.36469011544,0.0,96171.93377579027,8055.752576511819,131511.95340663614,51274.89339897595,7343.53537820559,0.0,2808.4020277657546,1437.8899626962375,0.0,64884.79246173566,0.0,0.0,0.0,0.0,620301.1358169108
2018-07-02,us,1188006.485931281,1165986.0,0.0,168405.04596927564,41642.32420770358,0.0,94744.927403474,8375.424678569427,141504.88308422267,52280.98726910632,4491.2657285202295,0.0,2267.3421312347054,950.337189655751,0.0,73872.07646966306,0.0,0.0,0.0,0.0,599471.8717998556
2018-07-09,us,1250294.204499523,1209054.0,0.0,176976.5979187789,48224.15301739541,0.0,112681.2693504265,9437.38415811141,137073.9408187347,55162.38473687228,6738.892031031428,0.0,2293.2817575770896,957.9660797126126,0.0,68076.80847666808,0.0,0.0,0.0,0.0,632671.5261542145
2018-07-16,us,1245781.5710950224,1217492.0,0.0,177045.67622334603,48224.15301739541,0.0,98771.85981619754,8943.16447941307,138503.2501700723,56906.77989563579,7831.818641246064,0.0,1225.926963480888,767.2556223610882,0.0,66001.82496366487,0.0,0.0,0.0,0.0,641559.8613022093
2018-07-23,us,1218591.9074252485,1179171.0,0.0,173876.39128614508,45670.27519982285,0.0,89637.83388301893,8153.95938760764,134569.68377309805,48757.5652935775,8129.438891767291,0.0,866.4617495103739,593.4169853655621,0.0,67423.21010925947,0.0,0.0,0.0,0.0,640913.6708660758
2018-07-30,us,1172173.3975405495,1153386.0,0.0,164238.73498368892,31450.47607598384,0.0,88253.12747870642,7856.39293315215,132200.7581314519,56536.08076831396,7413.727638255572,0.0,1556.4339428085368,770.6865062729921,0.0,72049.78676430578,0.0,0.0,0.0,0.0,609847.1923176094
2018-08-06,us,1134806.9835627254,1118463.0,0.0,155718.98371375538,22762.64403518685,0.0,78800.86262230133,8290.503867424326,160568.38952025142,51722.15521263424,8865.378845350351,0.0,2011.4848433986772,809.7003291300498,0.0,70344.61787260044,0.0,0.0,0.0,0.0,574912.2627006923
2018-08-13,us,1017540.3440111699,1050856.0,0.0,144363.31182624632,18936.227793951053,0.0,85987.28713494155,8012.456019940786,113955.83106472669,42260.26223207603,10088.009348930093,0.0,3379.1635233564302,773.3895649870392,0.0,67299.36482100934,0.0,0.0,0.0,0.0,522485.0406810045
2018-08-20,us,1008626.2053606176,1003326.0,0.0,134485.24931862147,15913.841287268559,0.0,83887.81769673433,7177.675942787784,125079.43467316462,24907.111937826732,11678.915120953112,0.0,6281.161235201638,1131.0919809771003,0.0,68901.06152018905,0.0,0.0,0.0,0.0,529182.8446468932
2018-08-27,us,1019930.1645386927,1020735.0,0.0,149761.89953802747,15848.68948190473,0.0,80891.77982431417,7230.807681768667,107841.9684110221,23590.284308710718,11380.556290269597,0.0,5149.07719546929,878.4554416869069,0.0,68504.87622763123,0.0,0.0,0.0,0.0,548851.7701378878
2018-09-03,us,922891.7101396479,906601.0,0.0,115313.34067647601,13617.826846499112,0.0,64112.05921880051,6633.298186820815,86380.16382552113,14909.705491705216,8966.91351559374,0.0,7143.324068110902,517.0454953642329,0.0,61179.714066221495,0.0,0.0,0.0,0.0,544118.3187485348
2018-09-10,us,879235.8497061268,915504.0,0.0,108462.68050303555,13936.24835866224,0.0,76877.06833688903,6810.291722045629,88049.84982307733,12007.575093252352,10065.672939908109,0.0,6411.012442977284,691.7820671384688,0.0,64573.77913403022,0.0,0.0,0.0,0.0,491349.88928511064
2018-09-17,us,893608.6827727531,895349.0,0.0,93744.99057004589,14884.096653612098,0.0,63162.699579436565,6895.628073603497,89387.13162404578,11764.206631245092,13320.810000432306,0.0,7689.548984954716,993.6438419581391,0.0,73872.07646966295,0.0,0.0,0.0,0.0,517893.850343756
2018-09-24,us,849541.3378394126,871865.0,0.0,87437.9939118356,14320.640425114078,0.0,47096.96884353738,6133.770294347312,110527.82532174338,13065.098196485313,15174.383376609418,0.0,7477.36308588949,1184.4834331835154,0.0,73872.07646966295,0.0,0.0,0.0,0.0,473250.7344810042
2018-10-01,us,930598.0283734067,911092.0,0.0,98718.7465001609,14843.823533555958,0.0,44402.70170817687,7787.010985610774,109246.59868154989,20472.956303299405,8312.564174768631,0.0,5651.09581230348,781.8519188984064,0.0,69299.35093375272,0.0,0.0,0.0,0.0,551081.3278213297
2018-10-08,us,905743.3461693571,897004.0,0.0,84369.93496564776,14275.990395528846,0.0,42868.659021077794,8196.184629501076,126287.4657452784,18871.494922342128,6659.186568583944,0.0,4734.96024743747,421.04243548738305,0.0,69671.80176480848,0.0,0.0,0.0,0.0,529386.6254736638
2018-10-15,us,878003.7850422694,832344.0,0.0,62594.326826759265,13048.41441472515,0.0,37323.06752217957,7093.344514123863,118746.67794546357,15213.841609719791,5263.586977165425,0.0,3712.3230243121507,278.19532578554936,0.0,68502.01882840891,0.0,0.0,0.0,0.0,546227.9880536261
2018-10-22,us,809024.4883175568,790895.0,0.0,67273.63862389373,13865.315912866034,0.0,31786.59720694716,6334.996609472553,101806.52669908863,12325.353775789961,5595.650621596142,0.0,3606.3702102877432,317.78690457029734,0.0,68172.93555987335,0.0,0.0,0.0,0.0,497939.3161931712
2018-10-29,us,790972.4788198624,774080.0,0.0,71705.74480211525,13622.04096785246,0.0,29844.03249651834,5865.728085153387,95861.74463538057,12180.103474528296,4351.9410798421595,0.0,3796.4338835950475,400.1035392250633,0.0,59553.59894276317,0.0,0.0,0.0,0.0,493791.0069128886
2018-11-05,us,822823.1128919147,804962.0,0.0,76707.90865503636,14516.115116065019,0.0,29780.59713485418,6612.290270139463,94570.87072931265,12899.517636688543,4567.349433709285,0.0,3477.0930336249294,446.5748231585603,0.0,46680.75024633249,0.0,0.0,0.0,0.0,532564.0458129932
2018-11-12,us,816998.0198618968,794231.0,0.0,71515.16533755325,15239.89815095882,0.0,32391.010952477227,5678.345710076741,101371.97723972355,10539.695122085046,4654.74756204267,0.0,3607.369927392574,203.70479575009085,0.0,48041.66371960868,0.0,0.0,0.0,0.0,523754.4413442281
2018-11-19,us,725259.7785140937,702049.0,0.0,61336.08955584816,12899.59878356778,0.0,22611.3618419033,4557.458530634642,87761.43995074928,8463.12126460718,4181.8518871287815,0.0,4385.520120913046,0.0,0.0,60180.37137557147,0.0,0.0,0.0,0.0,458882.9652031701
2018-11-26,us,770628.4205016457,745342.0,0.0,66880.95807421731,13225.203727267683,0.0,24121.4887456164,5683.582826171187,92421.37807158905,9645.268519961974,5015.369103815523,0.0,4458.739799575764,0.0,0.0,48111.41587848228,0.0,0.0,0.0,0.0,501065.0157549485
2018-12-03,us,764236.507040324,723576.0,0.0,66443.5079772491,12572.08787896519,0.0,26871.11320379423,6463.13703727175,85916.54535275348,7508.010435238946,5637.562208268559,0.0,3436.4817992789904,0.0,0.0,41653.81626601389,0.0,0.0,0.0,0.0,507734.2448814899
2018-12-10,us,741085.0853148408,703262.0,0.0,63255.53577297134,13182.751313110231,0.0,24207.75602551282,5713.796180956415,79403.91081413545,8068.924994979985,5017.514110995689,0.0,3834.7483745960053,0.0,0.0,50476.19797560177,0.0,0.0,0.0,0.0,487923.94975198107
2018-12-17,us,775314.1449486767,714842.0,0.0,61429.05548158253,16471.33311045426,0.0,27533.65215957025,5786.19578293839,83937.76554920035,7245.032858227263,5041.531641148031,0.0,3832.275655095582,0.0,0.0,54846.80232405919,0.0,0.0,0.0,0.0,509190.50038640085
2018-12-24,us,810713.822788824,812367.0,0.0,79913.63548395166,17305.4640569638,0.0,54871.98186275049,8003.053839757689,100950.39272964164,6875.29371978913,5221.222649468691,0.0,4310.92363725428,0.0,0.0,55674.523127741995,0.0,0.0,0.0,0.0,477587.3316815046
2018-12-31,us,733020.3545820446,892266.0,0.0,85837.55710270943,17825.538737468538,0.0,51759.74754676281,8997.548815206392,102874.22982540948,16957.09788218967,5605.217121830792,0.0,3222.2666619250085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439941.1508885425
2019-01-07,us,893805.8098288337,914798.0,0.0,88157.79819292901,15912.024202819332,0.0,56800.97489722853,9628.366889003199,110120.61522169155,27057.548316147295,3615.5368470563553,0.0,3431.3284125709906,0.0,0.0,43276.27091451548,0.0,0.0,0.0,0.0,535805.3459348719
2019-01-14,us,892516.6596963182,905422.0,0.0,90582.83136062464,15858.30174458155,0.0,49768.06882895122,9661.129930128343,108940.79730543448,29483.775613637525,2777.948157653562,0.0,3763.2736464550253,0.0,0.0,36060.02645250235,0.0,0.0,0.0,0.0,545620.5066563495
2019-01-21,us,873460.6532573723,862466.0,0.0,93461.32285668328,15731.589833828388,0.0,36126.39557258692,9402.324709987966,96671.16858696053,28221.239410088398,2673.395373455016,0.0,4618.422832968296,0.0,0.0,36815.179505237495,0.0,0.0,0.0,0.0,549739.614575576
2019-01-28,us,884646.2763737061,879269.0,0.0,92211.73769391864,17302.67651239212,0.0,37340.386778538,9513.1355025277,98502.2789858036,21978.194176819758,2395.8320494436193,0.0,5126.240108908387,0.0,0.0,35236.96565228782,0.0,0.0,0.0,0.0,565038.8289130664
2019-02-04,us,928469.1395415155,934318.0,0.0,104730.72067493654,18620.116692501004,0.0,53152.524679601775,9920.334197767195,99586.09181945573,34873.00230567658,2864.5577583325794,0.0,4066.0344740784494,0.0,0.0,33488.683316036244,0.0,0.0,0.0,0.0,567167.0736231294
2019-02-11,us,982942.7560727827,1002759.0,0.0,116724.26615544001,20671.693178812042,0.0,62466.6954366283,10378.043295853306,105897.43953561876,28525.18934528553,2159.050203090883,0.0,4091.8366377966013,0.0,0.0,31727.40469665057,0.0,0.0,0.0,0.0,600301.1375876067
2019-02-18,us,984412.8293354774,1010506.0,0.0,121137.57203509333,22788.631910405704,0.0,66710.65270926326,11171.36682940484,104264.49732694565,22358.492128607468,4227.902808099403,0.0,4030.388021136634,0.0,0.0,36202.445107795415,0.0,0.0,0.0,0.0,591520.8804587257
2019-02-25,us,1045126.1133337759,1103306.0,0.0,135235.9212507517,22994.18644213071,0.0,75925.3027975359,11018.972232542583,119560.96288293938,21820.357231423957,3688.0687932688743,0.0,5239.7653576631565,0.0,0.0,36488.32593442523,0.0,0.0,0.0,0.0,613154.2504110944
2019-03-04,us,1102521.989734854,1147677.0,0.0,145727.74379115656,26704.34662948805,0.0,97222.42182925262,12029.252540808637,128974.36818283051,22368.26339186239,2623.607809156878,0.0,6120.649770543911,0.0,0.0,33359.13904597284,0.0,0.0,0.0,0.0,627392.1967437817
2019-03-11,us,1048362.0700905237,1115096.0,0.0,146064.32333484117,28104.52386009891,0.0,83792.80000994238,11795.85493802838,126446.58379305515,24923.151441834052,6139.400420656428,0.0,5763.111628610874,0.0,0.0,26997.17552866519,0.0,0.0,0.0,0.0,588335.1451347911
2019-03-18,us,1040907.0475811835,1085562.0,0.0,159177.69879517227,25900.626611831132,0.0,83025.04831247637,11412.377616234939,118596.2324824991,23722.029132503434,8482.00534919952,0.0,3791.7187661200296,0.0,0.0,25968.707799228374,0.0,0.0,0.0,0.0,580830.6027159183
2019-03-25,us,1083056.5537968331,1068608.0,0.0,178244.62002698716,26323.62962199538,0.0,72018.49032776954,10414.319478773978,118836.84242760693,18349.570429263636,8660.947828884237,0.0,4157.429047956364,0.0,0.0,34738.86911140254,0.0,0.0,0.0,0.0,611311.8354961934
2019-04-01,us,1120015.0785022383,1066463.0,0.0,168891.69056473055,26003.247239866294,0.0,77833.8792211297,12216.273277778178,113373.91968474304,15046.752285039052,8398.28330157767,0.0,3767.270669679623,0.0,0.0,56800.64307497814,0.0,0.0,0.0,0.0,637683.119182716
2019-04-08,us,1071995.0895961227,1024101.0,0.0,164425.30412166158,27893.301953782793,0.0,48780.419112232514,11485.41231754492,105068.54583327356,12629.456961027347,9277.512592851184,0.0,5010.267767785117,0.0,0.0,49244.483431323315,0.0,0.0,0.0,0.0,638180.3855046404
2019-04-15,us,1053899.2963710923,994836.0,0.0,153227.19352146343,26972.800794281065,0.0,41418.325277275406,10075.716411018278,110706.72380823968,10040.57822144439,6549.606147104059,0.0,5122.548650217941,0.0,0.0,53371.65163944475,0.0,0.0,0.0,0.0,636414.1519006033
2019-04-22,us,1081784.3331397462,991053.0,0.0,165004.7303847241,29275.700593074784,0.0,43412.02966350538,10646.874412206234,105212.76017856528,8268.382829164155,4242.275942492997,0.0,3729.0166187991854,0.0,0.0,58438.665277948836,0.0,0.0,0.0,0.0,653553.8972392653
2019-04-29,us,1127808.2404828991,1010514.0,0.0,151352.67549118528,49329.57982934173,0.0,40321.67619147035,11195.416424826486,127992.56969264639,9924.037418953376,3782.3983412152156,0.0,3445.412015337497,0.0,0.0,52836.851662486326,0.0,0.0,0.0,0.0,677627.6234154365
2019-05-06,us,1102777.299316681,978922.0,0.0,139915.7945857112,43333.882875624346,0.0,43656.99787815381,10487.84163991874,111259.28510317975,9916.059467365965,4214.065455426928,0.0,3509.2531681498513,0.0,0.0,43954.72549480875,0.0,0.0,0.0,0.0,692529.3936483416
2019-05-13,us,1143051.9132590569,1052619.0,0.0,165809.75877519592,29664.55689734104,0.0,69400.7840496276,11095.13059055619,135544.2735465248,11771.741619551554,4234.794621846871,0.0,5154.9736009701155,0.0,0.0,50480.57524387329,0.0,0.0,0.0,0.0,659895.3243135695
2019-05-20,us,1231898.3569670275,1116129.0,0.0,169857.33603470866,33787.35921359784,0.0,128397.56981901685,11524.035791830393,157863.19102795492,11281.112384048989,6373.463393572485,0.0,4847.913499806309,0.0,0.0,49550.27019421104,0.0,0.0,0.0,0.0,658416.10560828
2019-05-27,us,1142047.7074030975,1073127.0,0.0,155094.76124937285,26816.767264976865,0.0,107888.21194268716,11899.361843121005,147938.9506886237,12089.461755635682,5926.237789446022,0.0,4113.159686480882,0.0,0.0,40325.85352688399,0.0,0.0,0.0,0.0,629954.9416558694
2019-06-03,us,1228824.7196357062,1141851.0,0.0,194049.99328387622,30783.12639572844,0.0,110055.47287701,13026.676014045253,154999.50016888347,13208.334973312216,5380.76946846419,0.0,4097.127102177357,0.0,0.0,41418.5912160303,0.0,0.0,0.0,0.0,661805.1281361787
2019-06-10,us,1280061.2373244353,1154848.0,0.0,197104.7959202272,35714.84643267584,0.0,112248.13310515834,13567.956169880927,164287.40158950887,15522.461934346473,7934.9400075869635,0.0,3745.1370214167982,0.0,0.0,40304.7871296457,0.0,0.0,0.0,0.0,689630.7780139882
2019-06-17,us,1299978.6602049067,1194858.0,0.0,202240.6835993894,42200.23276460101,0.0,126926.25288273697,14673.672497804044,169618.1639823781,13776.744531294564,8522.986565545434,0.0,5575.133872032864,0.0,0.0,36767.54793558316,0.0,0.0,0.0,0.0,679677.2415735412
2019-06-24,us,1331797.2427292909,1210802.0,0.0,202844.1672947926,35146.263396336464,0.0,155129.339048506,14632.352454115637,165279.68796002492,13470.179045837373,10870.39404287748,0.0,4967.690367935691,0.0,0.0,33203.89360599965,0.0,0.0,0.0,0.0,696253.275512865
2019-07-01,us,1316561.2740330487,1167306.0,0.0,196863.87392250355,34071.57276122854,0.0,141579.9538678904,14248.522454027086,162591.44433618174,15814.781464648666,4705.36430257,0.0,4398.135736395139,0.0,0.0,52829.77364009665,0.0,0.0,0.0,0.0,689457.8515475069
2019-07-08,us,1380068.1662713047,1180128.0,0.0,199339.20928843087,33042.71442282386,0.0,125874.2522825459,14823.833140139934,182308.55096129188,16752.168110297527,4965.539865326602,0.0,5388.148679776816,0.0,0.0,58098.72302719392,0.0,0.0,0.0,0.0,739475.0264934774
2019-07-15,us,1425442.421749303,1193042.0,0.0,180210.83679280803,37713.378273196286,0.0,167336.31390182558,13715.825926837279,192560.2475817043,15103.794770125765,4235.422196187079,0.0,4355.66585735674,0.0,0.0,55192.52504555811,0.0,0.0,0.0,0.0,755018.4114037037
2019-07-22,us,1380819.6857164197,1142216.0,0.0,142983.51893939194,34385.45121193188,0.0,172620.2247998442,12554.46655484219,192470.023764055,12460.583349101013,4025.1355969491415,0.0,3719.0945473609027,0.0,0.0,51312.482901985524,0.0,0.0,0.0,0.0,754288.7040509579
2019-07-29,us,1349642.744987369,1142067.0,0.0,137050.32210059394,31729.439400060335,0.0,151443.47580208746,12371.13912013825,187534.5433991549,13215.146012734855,2669.8965875373688,0.0,3600.918462724425,0.0,0.0,47414.56196430884,0.0,0.0,0.0,0.0,762613.3021380287
2019-08-05,us,1337120.7583671634,1125646.0,0.0,135856.2508749331,30357.85736851697,0.0,152832.8053379145,12114.740498828935,194058.01703731646,17055.19905033917,2398.3243643387686,0.0,3973.7066701259464,0.0,0.0,43442.51259817486,0.0,0.0,0.0,0.0,745031.3445666747
